graph_id,year,geography_code,geography,ses_category,n_unweighted,weighted_population_estimate,kish_effective_n,node_count,edge_count,density,component_count,isolate_count,mean_degree,maximum_degree,transitivity,population_graph_id,ses_definition,rule_id
2024_55_education_binary_higher__adjusted_stable,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,37,0.8222222222222222,1,0,7.4,9,0.9176470588235294,2024_55_education_binary_higher,education_binary,adjusted_stable
2024_55_education_binary_higher__phi_008,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,28,0.6222222222222222,1,0,5.6,9,0.7449664429530202,2024_55_education_binary_higher,education_binary,phi_008
2024_55_education_binary_higher__phi_012,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,15,0.3333333333333333,1,0,3.0,6,0.5,2024_55_education_binary_higher,education_binary,phi_012
2024_55_education_binary_lower__adjusted_fdr,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,36,0.8,1,0,7.2,9,0.8697478991596639,2024_55_education_binary_lower,education_binary,adjusted_fdr
2024_55_education_binary_lower__adjusted_stable,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,36,0.8,1,0,7.2,9,0.8697478991596639,2024_55_education_binary_lower,education_binary,adjusted_stable
2024_55_education_binary_lower__phi_008,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,30,0.6666666666666666,1,0,6.0,9,0.7636363636363637,2024_55_education_binary_lower,education_binary,phi_008
2024_55_education_binary_lower__phi_012,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,20,0.4444444444444444,1,0,4.0,8,0.5384615384615384,2024_55_education_binary_lower,education_binary,phi_012
2024_55_income_binary_higher__adjusted_fdr,2024,55,Wisconsin,higher,5700,2382173.2955843396,2818.0984416130354,10,29,0.6444444444444445,1,0,5.8,8,0.7354838709677419,2024_55_income_binary_higher,income_binary,adjusted_fdr
2024_55_income_binary_higher__phi_008,2024,55,Wisconsin,higher,5700,2382173.2955843396,2818.0984416130354,10,24,0.5333333333333333,1,0,4.8,7,0.6944444444444444,2024_55_income_binary_higher,income_binary,phi_008
2024_55_income_binary_higher__phi_012,2024,55,Wisconsin,higher,5700,2382173.2955843396,2818.0984416130354,10,11,0.24444444444444444,2,1,2.2,4,0.3,2024_55_income_binary_higher,income_binary,phi_012
2024_55_income_binary_lower__adjusted_fdr,2024,55,Wisconsin,lower,4683,1422029.2799064785,2229.5215026959117,10,34,0.7555555555555555,1,0,6.8,9,0.8511627906976744,2024_55_income_binary_lower,income_binary,adjusted_fdr
2024_55_income_binary_lower__phi_008,2024,55,Wisconsin,lower,4683,1422029.2799064785,2229.5215026959117,10,29,0.6444444444444445,1,0,5.8,9,0.7643312101910829,2024_55_income_binary_lower,income_binary,phi_008
2024_55_income_binary_lower__phi_012,2024,55,Wisconsin,lower,4683,1422029.2799064785,2229.5215026959117,10,21,0.4666666666666667,1,0,4.2,8,0.6071428571428571,2024_55_income_binary_lower,income_binary,phi_012
2024_56_education_binary_higher__adjusted_fdr,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,30,0.6666666666666666,1,0,6.0,8,0.7941176470588235,2024_56_education_binary_higher,education_binary,adjusted_fdr
2024_56_education_binary_higher__adjusted_stable,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,30,0.6666666666666666,1,0,6.0,8,0.7941176470588235,2024_56_education_binary_higher,education_binary,adjusted_stable
2024_56_education_binary_higher__phi_008,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,23,0.5111111111111111,1,0,4.6,7,0.6534653465346535,2024_56_education_binary_higher,education_binary,phi_008
2024_56_education_binary_higher__phi_012,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,13,0.28888888888888886,2,0,2.6,5,0.5806451612903226,2024_56_education_binary_higher,education_binary,phi_012
2024_56_education_binary_lower__adjusted_fdr,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,25,0.5555555555555556,1,0,5.0,7,0.7,2024_56_education_binary_lower,education_binary,adjusted_fdr
2024_56_education_binary_lower__adjusted_stable,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,25,0.5555555555555556,1,0,5.0,7,0.7,2024_56_education_binary_lower,education_binary,adjusted_stable
2024_56_education_binary_lower__phi_008,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,33,0.7333333333333333,1,0,6.6,9,0.8653846153846154,2024_56_education_binary_lower,education_binary,phi_008
2024_56_education_binary_lower__phi_012,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,26,0.5777777777777777,1,0,5.2,8,0.7333333333333333,2024_56_education_binary_lower,education_binary,phi_012
2024_56_income_binary_higher__adjusted_fdr,2024,56,Wyoming,higher,2187,246106.45920764303,1370.8083741974722,10,21,0.4666666666666667,1,0,4.2,6,0.6785714285714286,2024_56_income_binary_higher,income_binary,adjusted_fdr
2024_56_income_binary_higher__phi_008,2024,56,Wyoming,higher,2187,246106.45920764303,1370.8083741974722,10,30,0.6666666666666666,1,0,6.0,8,0.815028901734104,2024_56_income_binary_higher,income_binary,phi_008
2024_56_income_binary_higher__phi_012,2024,56,Wyoming,higher,2187,246106.45920764303,1370.8083741974722,10,18,0.4,2,1,3.6,6,0.5909090909090909,2024_56_income_binary_higher,income_binary,phi_012
2024_56_income_binary_lower__adjusted_fdr,2024,56,Wyoming,lower,1564,138015.72416303417,841.738584038382,10,30,0.6666666666666666,1,0,6.0,9,0.7409638554216867,2024_56_income_binary_lower,income_binary,adjusted_fdr
2024_56_income_binary_lower__phi_008,2024,56,Wyoming,lower,1564,138015.72416303417,841.738584038382,10,26,0.5777777777777777,1,0,5.2,9,0.65625,2024_56_income_binary_lower,income_binary,phi_008
2024_56_income_binary_lower__phi_012,2024,56,Wyoming,lower,1564,138015.72416303417,841.738584038382,10,22,0.4888888888888889,1,0,4.4,9,0.5757575757575758,2024_56_income_binary_lower,income_binary,phi_012
