graph_id,condition,n_valid,n_cases,unweighted_prevalence,weighted_prevalence,weighted_population_denominator,kish_effective_n,ses_definition,ses_category
2023_46_education_binary_higher,ARTHRITIS,4031,1330,0.32994294219796577,0.2442956518853929,427251.606988223,710.2690579655132,education_binary,higher
2023_46_education_binary_higher,DIABETES,4044,597,0.1476261127596439,0.10419412732499687,426918.1627242265,710.1429134441856,education_binary,higher
2023_47_education_binary_lower,ISCHEMIC_HEART_DISEASE,2043,282,0.13803230543318648,0.11407898479701954,2406027.250004362,1061.9939250054815,education_binary,lower
2023_47_education_binary_lower,STROKE,2077,181,0.08714492055849783,0.06489249285837073,2436045.5196725526,1079.6962309070875,education_binary,lower
2023_47_education_binary_lower,CURRENT_ASTHMA,2065,255,0.1234866828087167,0.11512916697940065,2432634.2809172813,1070.1899800496572,education_binary,lower
2023_47_education_binary_lower,SKIN_CANCER,2071,167,0.08063737324963785,0.06069040621921833,2439811.1307213865,1078.664866973227,education_binary,lower
2023_47_education_binary_lower,OTHER_CANCER,2077,225,0.10832932113625421,0.08895894113530504,2445034.4734160462,1076.8372677128739,education_binary,lower
2023_47_education_binary_lower,COPD,2072,354,0.17084942084942084,0.14834330459367018,2438993.719016585,1075.9217643017705,education_binary,lower
2023_47_education_binary_lower,DEPRESSIVE_DISORDER,2073,612,0.2952243125904486,0.2930139259247688,2430457.904831467,1073.3909158737176,education_binary,lower
2023_47_education_binary_lower,KIDNEY_DISEASE,2072,152,0.07335907335907337,0.05808158806882034,2438429.409037058,1074.274518093333,education_binary,lower
2023_47_education_binary_lower,ARTHRITIS,2078,881,0.4239653512993263,0.362208919776419,2444438.263987286,1077.0638129779425,education_binary,lower
2023_47_education_binary_lower,DIABETES,2085,429,0.20575539568345325,0.16262672493246602,2452448.680062885,1082.2609944626665,education_binary,lower
2023_47_education_binary_higher,ISCHEMIC_HEART_DISEASE,3490,277,0.07936962750716332,0.06602287072798534,3117721.1064946144,1906.5864788075571,education_binary,higher
2023_47_education_binary_higher,STROKE,3518,146,0.041500852757248435,0.037345219254184873,3137647.1607637084,1920.9386377417134,education_binary,higher
2023_47_education_binary_higher,CURRENT_ASTHMA,3488,342,0.09805045871559633,0.10710259488059859,3116467.136916632,1904.3651366836873,education_binary,higher
2023_47_education_binary_higher,SKIN_CANCER,3511,336,0.09569923098832242,0.06452302601190406,3132078.7511546775,1916.8525858162607,education_binary,higher
2023_47_education_binary_higher,OTHER_CANCER,3513,399,0.11357813834329633,0.08712490058921918,3131972.2600775184,1918.0824278808125,education_binary,higher
2023_47_education_binary_higher,COPD,3509,275,0.07836990595611286,0.06722283099780069,3128033.1522970563,1915.7339410705965,education_binary,higher
2023_47_education_binary_higher,DEPRESSIVE_DISORDER,3498,908,0.259576901086335,0.2578421615202027,3118253.0882621165,1907.7661941158494,education_binary,higher
2023_47_education_binary_higher,KIDNEY_DISEASE,3514,158,0.04496300512236767,0.042408635504743566,3131374.532528578,1917.737936061882,education_binary,higher
2023_47_education_binary_higher,ARTHRITIS,3508,1215,0.34635119726339797,0.308129722464091,3128885.702025368,1914.1292016620273,education_binary,higher
2023_47_education_binary_higher,DIABETES,3524,519,0.14727582292849034,0.1303841306167406,3141041.1184395654,1923.8724375298568,education_binary,higher
2023_48_education_binary_lower,ISCHEMIC_HEART_DISEASE,3151,294,0.09330371310695018,0.06297377738217803,9527123.447983883,1031.710230136334,education_binary,lower
2023_48_education_binary_lower,STROKE,3187,159,0.04989017885158456,0.03464553062027094,9598091.868142309,1039.4233474011364,education_binary,lower
2023_48_education_binary_lower,CURRENT_ASTHMA,3176,314,0.09886649874055416,0.0843867759059096,9551477.346487068,1037.5274580735522,education_binary,lower
2023_48_education_binary_lower,SKIN_CANCER,3190,128,0.04012539184952978,0.03149327181162231,9600002.836779578,1040.4736992489723,education_binary,lower
2023_48_education_binary_lower,OTHER_CANCER,3189,206,0.06459705236751333,0.0462142524150753,9600698.498688929,1040.2489553977505,education_binary,lower
2023_48_education_binary_lower,COPD,3186,284,0.08913998744507219,0.06479872847017612,9606887.201278213,1040.4805888020776,education_binary,lower
2023_48_education_binary_lower,DEPRESSIVE_DISORDER,3178,676,0.21271239773442416,0.2022781156235482,9531619.87136119,1036.942113885333,education_binary,lower
2023_48_education_binary_lower,KIDNEY_DISEASE,3185,218,0.0684458398744113,0.04279730998968666,9610282.523996424,1040.0838798110083,education_binary,lower
2023_48_education_binary_lower,ARTHRITIS,3191,950,0.2977123158884362,0.20392322794699755,9607922.855277548,1040.8726762906601,education_binary,lower
2023_48_education_binary_lower,DIABETES,3196,639,0.1999374217772215,0.15028253508041853,9620108.097720852,1043.753645749039,education_binary,lower
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,6739,464,0.06885294554088144,0.046442689191259726,13525048.247063033,1977.9993313558798,education_binary,higher
2023_48_education_binary_higher,STROKE,6767,255,0.03768287276488843,0.03096913347366955,13567289.077039374,1985.897266513728,education_binary,higher
2023_48_education_binary_higher,CURRENT_ASTHMA,6748,610,0.09039715471250741,0.08319265579554772,13581853.946063207,1982.1199844626472,education_binary,higher
2023_48_education_binary_higher,SKIN_CANCER,6746,547,0.08108508745923511,0.04704190781555387,13553956.25273423,1980.901910105629,education_binary,higher
2023_48_education_binary_higher,OTHER_CANCER,6758,687,0.10165729505770939,0.06341741250452887,13596947.752937775,1986.086767421319,education_binary,higher
2023_48_education_binary_higher,COPD,6756,398,0.05891059798697454,0.04102586959146262,13557167.306408593,1982.270380368113,education_binary,higher
2023_48_education_binary_higher,DEPRESSIVE_DISORDER,6750,1338,0.19822222222222222,0.19359467213017484,13559353.522655291,1979.86735130971,education_binary,higher
2023_48_education_binary_higher,KIDNEY_DISEASE,6762,314,0.046435965690624074,0.028817358124530963,13553211.384772385,2004.0673159023893,education_binary,higher
2023_48_education_binary_higher,ARTHRITIS,6753,1875,0.27765437583296315,0.21431087354208936,13565697.910650054,1983.0072490276948,education_binary,higher
2023_48_education_binary_higher,DIABETES,6768,880,0.13002364066193853,0.11010738815877905,13581087.12295049,1986.9012544191057,education_binary,higher
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,3325,219,0.06586466165413533,0.04695152488607397,796292.5153352857,1853.5118900787513,education_binary,lower
2023_49_education_binary_lower,STROKE,3358,118,0.03513996426444312,0.028240006030214176,803611.168626007,1869.2887018599201,education_binary,lower
2023_49_education_binary_lower,CURRENT_ASTHMA,3341,344,0.10296318467524693,0.10223141462879358,796825.8527143181,1863.6765869689975,education_binary,lower
2023_49_education_binary_lower,SKIN_CANCER,3347,210,0.0627427547057066,0.03970687223755493,799976.202460394,1865.1638653850691,education_binary,lower
2023_49_education_binary_lower,OTHER_CANCER,3358,305,0.0908278737343657,0.06165705088610134,803237.4924259316,1870.06915169531,education_binary,lower
2023_49_education_binary_lower,COPD,3342,229,0.06852184320766008,0.04419559982206013,801030.0862014862,1862.107627568637,education_binary,lower
2023_49_education_binary_lower,DEPRESSIVE_DISORDER,3349,844,0.25201552702299196,0.2665801266241951,801255.4644533688,1864.4578447077856,education_binary,lower
2023_49_education_binary_lower,KIDNEY_DISEASE,3356,136,0.04052443384982122,0.03124359228783391,804452.706646401,1871.5927566329392,education_binary,lower
2023_49_education_binary_lower,ARTHRITIS,3349,902,0.2693341295909227,0.19343443471734767,802078.6445461749,1864.2790697745743,education_binary,lower
2023_49_education_binary_lower,DIABETES,3360,407,0.12113095238095238,0.09391740570720875,803242.7262076007,1871.0792668347026,education_binary,lower
2023_49_education_binary_higher,ISCHEMIC_HEART_DISEASE,7655,468,0.06113651208360549,0.042807697921913045,1663735.0086205602,4133.506935415645,education_binary,higher
2023_49_education_binary_higher,STROKE,7693,243,0.03158715715585597,0.02131527581639756,1669029.3138764645,4166.749290479803,education_binary,higher
2023_49_education_binary_higher,CURRENT_ASTHMA,7650,805,0.10522875816993464,0.11420290827736465,1661019.8821530493,4115.108652900061,education_binary,higher
2023_49_education_binary_higher,SKIN_CANCER,7658,810,0.10577174196918256,0.07176556121267659,1664604.036838936,4130.201841528278,education_binary,higher
2023_49_education_binary_higher,OTHER_CANCER,7678,899,0.11708778327689502,0.08930247120822303,1669763.3748357587,4142.603877575046,education_binary,higher
2023_49_education_binary_higher,COPD,7696,316,0.04106029106029106,0.03392708246777659,1671339.4046867397,4148.192372576509,education_binary,higher
2023_49_education_binary_higher,DEPRESSIVE_DISORDER,7688,1851,0.24076482830385015,0.2582148238360678,1669173.391909098,4142.160805556922,education_binary,higher
2023_49_education_binary_higher,KIDNEY_DISEASE,7692,361,0.046931877275091,0.031185144919941767,1671247.5207075272,4145.130728302309,education_binary,higher
2023_49_education_binary_higher,ARTHRITIS,7684,2208,0.28735033836543467,0.23409304476602286,1667265.9162885263,4137.779960347696,education_binary,higher
2023_49_education_binary_higher,DIABETES,7709,758,0.09832663121027371,0.07052618445256124,1673468.428629573,4152.032123866447,education_binary,higher
2023_50_education_binary_lower,ISCHEMIC_HEART_DISEASE,1751,196,0.11193603655054254,0.08273801892876186,182210.42067073495,766.1380823966794,education_binary,lower
2023_50_education_binary_lower,STROKE,1773,109,0.06147772137619854,0.04650846380430941,184810.21992470938,778.0751829649394,education_binary,lower
2023_50_education_binary_lower,CURRENT_ASTHMA,1758,231,0.13139931740614336,0.12433178545719485,182752.16878147033,769.8809187853976,education_binary,lower
2023_50_education_binary_lower,SKIN_CANCER,1764,120,0.06802721088435375,0.06102730215654141,184558.97016012424,775.4281529620986,education_binary,lower
2023_50_education_binary_lower,OTHER_CANCER,1767,217,0.12280701754385964,0.10143067349492708,184298.01323909604,775.93297405206,education_binary,lower
2023_50_education_binary_lower,COPD,1769,240,0.13566986998304126,0.10249103711158132,184648.1308271253,776.4464539820186,education_binary,lower
2023_50_education_binary_lower,DEPRESSIVE_DISORDER,1770,448,0.25310734463276835,0.26379016959603185,184898.76901985344,777.860293444022,education_binary,lower
2023_50_education_binary_lower,KIDNEY_DISEASE,1769,73,0.041266252119841716,0.038290338407667844,184737.8048650022,777.0024410103567,education_binary,lower
2023_50_education_binary_lower,ARTHRITIS,1766,685,0.38788221970554926,0.31906122883741406,184468.83711043117,775.0808981314258,education_binary,lower
2023_50_education_binary_lower,DIABETES,1773,260,0.14664410603496897,0.12411697510776569,184922.61240309078,778.3496102542922,education_binary,lower
2023_50_education_binary_higher,ISCHEMIC_HEART_DISEASE,5801,347,0.05981727288398552,0.047928540177420646,346492.1374885179,2893.9130736941074,education_binary,higher
2023_50_education_binary_higher,STROKE,5829,171,0.029336078229541946,0.020367536179563755,348941.27638755087,2900.175922921637,education_binary,higher
2023_50_education_binary_higher,CURRENT_ASTHMA,5790,606,0.10466321243523316,0.10521928512124677,346507.4571546065,2874.157016302301,education_binary,higher
2023_50_education_binary_higher,SKIN_CANCER,5804,620,0.10682288077188146,0.0759442603453395,347838.3850118605,2888.366533101507,education_binary,higher
2023_50_education_binary_higher,OTHER_CANCER,5807,799,0.13759256070260031,0.1040876586910435,347980.50556186045,2889.0163570598625,education_binary,higher
2023_50_education_binary_higher,COPD,5819,275,0.04725897920604915,0.04436373707058417,348292.5268034103,2895.108258125177,education_binary,higher
2023_50_education_binary_higher,DEPRESSIVE_DISORDER,5811,1379,0.23730855274479434,0.2554304814495605,347014.473899335,2893.104997065126,education_binary,higher
2023_50_education_binary_higher,KIDNEY_DISEASE,5825,185,0.03175965665236052,0.027074331089368436,348596.4170702201,2896.973438261824,education_binary,higher
2023_50_education_binary_higher,ARTHRITIS,5813,1933,0.33253053500774127,0.2669220826035121,347970.198763929,2889.716841283034,education_binary,higher
2023_50_education_binary_higher,DIABETES,5832,487,0.0835048010973937,0.07721155932683542,349021.34669727297,2901.383325525213,education_binary,higher
2023_51_education_binary_lower,ISCHEMIC_HEART_DISEASE,1844,259,0.14045553145336226,0.0837239206656143,2384976.0384983914,831.6704843283028,education_binary,lower
2023_51_education_binary_lower,STROKE,1865,143,0.07667560321715818,0.04912792106684029,2391853.118540871,837.4308157980805,education_binary,lower
2023_51_education_binary_lower,CURRENT_ASTHMA,1857,204,0.1098546042003231,0.09196648681481749,2378924.341907755,831.3741444690512,education_binary,lower
2023_51_education_binary_lower,SKIN_CANCER,1863,149,0.07997852925389157,0.041693248733594604,2395882.1863973644,837.5269724591369,education_binary,lower
2023_51_education_binary_lower,OTHER_CANCER,1865,216,0.11581769436997319,0.06994796720632632,2400362.41537997,839.4299614814136,education_binary,lower
2023_51_education_binary_lower,COPD,1861,273,0.14669532509403546,0.10779506894203986,2391029.6891572564,836.3902451406673,education_binary,lower
2023_51_education_binary_lower,DEPRESSIVE_DISORDER,1861,402,0.21601289629231596,0.2088670634946819,2389686.5031926604,835.0468652522272,education_binary,lower
2023_51_education_binary_lower,KIDNEY_DISEASE,1868,144,0.07708779443254818,0.04532125123921457,2402757.6400053,840.9962885496477,education_binary,lower
2023_51_education_binary_lower,ARTHRITIS,1862,803,0.4312567132116004,0.2786539502193944,2385382.127087539,841.6515831613061,education_binary,lower
2023_51_education_binary_lower,DIABETES,1873,432,0.23064602242391885,0.15224512638762963,2403970.6755406563,841.9371233159892,education_binary,lower
2023_51_education_binary_higher,ISCHEMIC_HEART_DISEASE,5036,434,0.08617950754567116,0.06316950961704511,4476145.980039481,2216.5245960926827,education_binary,higher
2023_51_education_binary_higher,STROKE,5059,248,0.04902154576003163,0.030623981104566586,4483280.058615193,2224.246555784525,education_binary,higher
2023_51_education_binary_higher,CURRENT_ASTHMA,5033,520,0.10331810053645937,0.10742697799447862,4454151.076403957,2212.697333569925,education_binary,higher
2023_51_education_binary_higher,SKIN_CANCER,5027,572,0.1137855579868709,0.06432283847016963,4461730.600058656,2209.8916202528662,education_binary,higher
2023_51_education_binary_higher,OTHER_CANCER,5044,666,0.13203806502775575,0.08735966465275494,4466921.460633468,2217.4564966447906,education_binary,higher
2023_51_education_binary_higher,COPD,5053,328,0.0649119335048486,0.04850750206423654,4472190.896530248,2218.427331110532,education_binary,higher
2023_51_education_binary_higher,DEPRESSIVE_DISORDER,5040,1003,0.1990079365079365,0.2023139424248427,4462525.338992983,2211.0436583425503,education_binary,higher
2023_51_education_binary_higher,KIDNEY_DISEASE,5051,274,0.054246683824985154,0.04076837859770899,4473943.169890715,2220.411345552514,education_binary,higher
2023_51_education_binary_higher,ARTHRITIS,5046,1803,0.3573127229488704,0.2665183670241881,4470262.666278224,2216.013802526683,education_binary,higher
2023_51_education_binary_higher,DIABETES,5058,722,0.14274416765519968,0.10053342410548727,4483037.490685431,2222.6717133641027,education_binary,higher
2023_53_education_binary_lower,ISCHEMIC_HEART_DISEASE,6577,540,0.0821043028736506,0.05732768980873352,1976399.01611176,3820.070781024934,education_binary,lower
2023_53_education_binary_lower,STROKE,6635,295,0.044461190655614165,0.03139068736781045,1996058.4779000957,3850.9178230255343,education_binary,lower
2023_53_education_binary_lower,CURRENT_ASTHMA,6610,707,0.10695915279878972,0.10211612333746348,1984375.9907091556,3830.593544801316,education_binary,lower
2023_53_education_binary_lower,SKIN_CANCER,6628,380,0.057332528666264336,0.03394555803635118,1994043.3162472318,3847.1957205647964,education_binary,lower
2023_53_education_binary_lower,OTHER_CANCER,6635,608,0.09163526752072344,0.06122689817889204,1997123.6343030012,3854.3942715504254,education_binary,lower
2023_53_education_binary_lower,COPD,6634,559,0.08426288815194453,0.05451874476036842,1993231.13680093,3848.2996995317776,education_binary,lower
2023_53_education_binary_lower,DEPRESSIVE_DISORDER,6620,1485,0.2243202416918429,0.22854920446858973,1988139.7133394259,3844.6867057470563,education_binary,lower
2023_53_education_binary_lower,KIDNEY_DISEASE,6642,279,0.04200542005420054,0.034194105014187993,1996762.1502510207,3854.2979503636993,education_binary,lower
2023_53_education_binary_lower,ARTHRITIS,6624,1968,0.2971014492753623,0.21228151034959833,1993868.5746502308,3845.7556352620754,education_binary,lower
2023_53_education_binary_lower,DIABETES,6652,917,0.1378532772098617,0.10633249108539095,1998955.7357903095,3859.503747255666,education_binary,lower
2023_53_education_binary_higher,ISCHEMIC_HEART_DISEASE,19475,1277,0.06557124518613607,0.04955469245122281,4155107.4981053565,11063.31065583577,education_binary,higher
2023_53_education_binary_higher,STROKE,19536,616,0.03153153153153153,0.024616370447476173,4170083.7778192167,11107.73574104075,education_binary,higher
2023_53_education_binary_higher,CURRENT_ASTHMA,19439,2087,0.10736148978856937,0.10978684646596878,4144172.2027109237,11045.40549652636,education_binary,higher
2023_53_education_binary_higher,SKIN_CANCER,19490,1873,0.0961005643919959,0.06397170628735936,4164628.749368665,11087.719723824948,education_binary,higher
2023_53_education_binary_higher,OTHER_CANCER,19506,2438,0.12498718343073927,0.09261375471960646,4165623.567673037,11092.43820869936,education_binary,higher
2023_53_education_binary_higher,COPD,19511,942,0.048280457178002154,0.0403970279575837,4161239.778399082,11089.131768285713,education_binary,higher
2023_53_education_binary_higher,DEPRESSIVE_DISORDER,19497,4678,0.23993434887418577,0.244199207510473,4157593.8665789915,11083.613278001601,education_binary,higher
2023_53_education_binary_higher,KIDNEY_DISEASE,19535,851,0.04356283593550039,0.03255742459703597,4167264.2220424633,11103.7857689035,education_binary,higher
2023_53_education_binary_higher,ARTHRITIS,19496,6293,0.3227841608535084,0.25959011141408717,4155661.2826083507,11078.482170675048,education_binary,higher
2023_53_education_binary_higher,DIABETES,19565,2013,0.10288780986455405,0.09110908923419377,4173171.375506878,11126.563473538637,education_binary,higher
2023_54_education_binary_lower,ISCHEMIC_HEART_DISEASE,1640,267,0.1628048780487805,0.12647457773719314,715222.8611799278,1174.644373690873,education_binary,lower
2023_54_education_binary_lower,STROKE,1666,132,0.07923169267707082,0.0646598521651278,724662.8731460511,1195.6932041624689,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,1655,237,0.143202416918429,0.1509491738019548,719666.668637607,1184.244090211421,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,1655,151,0.09123867069486405,0.06691825433515539,721500.6426942049,1185.4862285529496,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,1662,237,0.14259927797833935,0.11311095885548658,724144.895046755,1189.920055373349,education_binary,lower
2023_54_education_binary_lower,COPD,1668,328,0.19664268585131894,0.16203813327323452,724275.6791264443,1196.9866615926933,education_binary,lower
2023_54_education_binary_lower,DEPRESSIVE_DISORDER,1662,518,0.31167268351383876,0.3322892665645078,721571.6762735251,1191.9432543372982,education_binary,lower
2023_54_education_binary_lower,KIDNEY_DISEASE,1668,131,0.07853717026378897,0.059197385140596026,726181.2399320578,1194.6393201489543,education_binary,lower
2023_54_education_binary_lower,ARTHRITIS,1664,876,0.5264423076923077,0.4374908107766598,724372.1713638501,1192.6662752183265,education_binary,lower
2023_54_education_binary_lower,DIABETES,1672,428,0.25598086124401914,0.2168611038263496,727586.9866438191,1198.2961195964633,education_binary,lower
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,2625,294,0.112,0.09041068251215442,686520.1568489742,1850.2975410036331,education_binary,higher
2023_54_education_binary_higher,STROKE,2649,124,0.046810117025292565,0.038159154922820696,691909.3993693271,1865.3040622394121,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,2632,321,0.12196048632218845,0.1274469653536116,688077.4211097667,1852.5385256232976,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,2640,264,0.1,0.0693230833582551,690326.4178443507,1858.0175522638608,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,2643,330,0.12485811577752554,0.09093018354730874,691398.6609855355,1861.269273610212,education_binary,higher
2023_54_education_binary_higher,COPD,2646,263,0.09939531368102797,0.08891345751796369,692021.3225599222,1863.3440644581399,education_binary,higher
2023_54_education_binary_higher,DEPRESSIVE_DISORDER,2643,716,0.2709042754445706,0.28993569778188766,688174.419329288,1863.2938177105682,education_binary,higher
2023_54_education_binary_higher,KIDNEY_DISEASE,2649,156,0.05889014722536806,0.04540991273170835,692088.5585336647,1863.8516818061837,education_binary,higher
2023_54_education_binary_higher,ARTHRITIS,2645,1150,0.43478260869565216,0.3539521523369382,691174.5600064902,1860.9805177557926,education_binary,higher
2023_54_education_binary_higher,DIABETES,2652,457,0.17232277526395173,0.1445799799892894,693126.6927566207,1867.3629564415562,education_binary,higher
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,3946,484,0.12265585402939685,0.08419971494175216,1780099.608152577,1957.236204523278,education_binary,lower
2023_55_education_binary_lower,STROKE,4000,233,0.05825,0.04189633290779586,1797447.7940105256,1982.4217517381305,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,3971,432,0.10878871820700076,0.10743111491401965,1784873.4934389922,1966.413878371638,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,3990,260,0.06516290726817042,0.042051917567957904,1797457.304940735,1981.6195910370666,education_binary,lower
2023_55_education_binary_lower,OTHER_CANCER,3990,511,0.1280701754385965,0.08148173266770029,1795115.3524152383,1980.0458193135944,education_binary,lower
2023_55_education_binary_lower,COPD,3992,466,0.11673346693386774,0.08032696516907425,1794328.5615809436,1980.673179167708,education_binary,lower
2023_55_education_binary_lower,DEPRESSIVE_DISORDER,3987,797,0.199899673940306,0.2237593685672547,1787269.8219607463,1976.6232871248874,education_binary,lower
2023_55_education_binary_lower,KIDNEY_DISEASE,3986,245,0.06146512794781736,0.04416203322591162,1795532.058357161,1978.059145963062,education_binary,lower
2023_55_education_binary_lower,ARTHRITIS,3984,1572,0.39457831325301207,0.2730141760245241,1791285.859599119,1972.880767938353,education_binary,lower
2023_55_education_binary_lower,DIABETES,4004,688,0.17182817182817184,0.11848837448892446,1797690.9923352553,1984.701133635182,education_binary,lower
2023_55_education_binary_higher,ISCHEMIC_HEART_DISEASE,8668,793,0.09148592524227042,0.060221480499279334,2844000.7752450937,4397.269770042527,education_binary,higher
2023_55_education_binary_higher,STROKE,8726,398,0.0456108182443273,0.030572709748231498,2857921.401871419,4426.159656819469,education_binary,higher
2023_55_education_binary_higher,CURRENT_ASTHMA,8676,908,0.10465652374366068,0.11000122733837132,2841310.9797003395,4402.5046228537085,education_binary,higher
2023_55_education_binary_higher,SKIN_CANCER,8706,796,0.0914311968757179,0.0607684675774387,2851582.8520609685,4416.586801051268,education_binary,higher
2023_55_education_binary_higher,OTHER_CANCER,8720,1121,0.12855504587155964,0.0914270008077393,2858189.165184135,4425.449941469702,education_binary,higher
2023_55_education_binary_higher,COPD,8725,571,0.06544412607449857,0.04761955858958505,2858622.9669579756,4428.405257554186,education_binary,higher
2023_55_education_binary_higher,DEPRESSIVE_DISORDER,8712,1774,0.20362718089990817,0.22789410139062405,2853358.064019093,4422.889247676238,education_binary,higher
2023_55_education_binary_higher,KIDNEY_DISEASE,8710,442,0.050746268656716415,0.035118865357928644,2855368.11554408,4419.512624471446,education_binary,higher
2023_55_education_binary_higher,ARTHRITIS,8713,3118,0.3578560771261334,0.26422003425505314,2856693.86910443,4423.609752781121,education_binary,higher
2023_55_education_binary_higher,DIABETES,8740,1269,0.14519450800915332,0.10837246381328623,2861861.434231123,4434.782796134993,education_binary,higher
2023_56_education_binary_lower,ISCHEMIC_HEART_DISEASE,1269,130,0.1024428684003152,0.07033051803485169,161152.7324802395,811.3319725276153,education_binary,lower
2023_56_education_binary_lower,STROKE,1282,84,0.0655226209048362,0.04446112684843225,161923.21540321084,816.5714137351562,education_binary,lower
2023_56_education_binary_lower,CURRENT_ASTHMA,1276,104,0.08150470219435736,0.0840773658846187,160673.60542272855,814.7728816713417,education_binary,lower
2023_56_education_binary_lower,SKIN_CANCER,1277,92,0.07204385277995301,0.038129396106774516,161839.71595811762,814.2277861343634,education_binary,lower
2023_56_education_binary_lower,OTHER_CANCER,1282,142,0.11076443057722309,0.07341463478466775,161879.88705250065,817.1996196977896,education_binary,lower
2023_56_education_binary_lower,COPD,1278,139,0.10876369327073553,0.09272496688061474,161432.54567377962,813.5606762029402,education_binary,lower
2023_56_education_binary_lower,DEPRESSIVE_DISORDER,1279,233,0.1821735731039875,0.21265524549897583,161751.14315160306,813.6370194407183,education_binary,lower
2023_56_education_binary_lower,KIDNEY_DISEASE,1279,60,0.04691164972634871,0.032239279176944545,161913.10232556082,814.3190490925663,education_binary,lower
2023_56_education_binary_lower,ARTHRITIS,1280,433,0.33828125,0.25666146438167486,161936.41456858627,815.0815932990839,education_binary,lower
2023_56_education_binary_lower,DIABETES,1283,209,0.16289945440374123,0.11925932616545201,162377.63301395875,817.6714511810477,education_binary,lower
2023_56_education_binary_higher,ISCHEMIC_HEART_DISEASE,3150,303,0.09619047619047619,0.06482859761271544,285308.7408906169,1849.0552453281834,education_binary,higher
2023_56_education_binary_higher,STROKE,3172,131,0.04129886506935687,0.02724574516058015,286588.5335205089,1859.047295584858,education_binary,higher
2023_56_education_binary_higher,CURRENT_ASTHMA,3154,311,0.09860494610019023,0.1091148825903484,285112.9975282074,1848.1101853187656,education_binary,higher
2023_56_education_binary_higher,SKIN_CANCER,3150,402,0.12761904761904763,0.0774097089349275,285229.1749653559,1846.302721394187,education_binary,higher
2023_56_education_binary_higher,OTHER_CANCER,3162,489,0.15464895635673626,0.09724262411053934,286021.94847275724,1853.4847753512345,education_binary,higher
2023_56_education_binary_higher,COPD,3167,257,0.08114935269971582,0.06422543431751256,286047.0464228313,1855.202295339258,education_binary,higher
2023_56_education_binary_higher,DEPRESSIVE_DISORDER,3160,579,0.18322784810126583,0.2108394060408038,284687.8046745969,1852.9448692605638,education_binary,higher
2023_56_education_binary_higher,KIDNEY_DISEASE,3163,130,0.04110022130888397,0.02950564640287619,285544.448586549,1851.427551529395,education_binary,higher
2023_56_education_binary_higher,ARTHRITIS,3164,1132,0.3577749683944374,0.27135616610679714,286217.49498774414,1854.7515353388837,education_binary,higher
2023_56_education_binary_higher,DIABETES,3175,430,0.13543307086614173,0.1014696846206482,286828.36371476966,1860.660176229247,education_binary,higher
