graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category
2023_54_education_binary_lower,STROKE,COPD,0.15926353566297993,,,1658,131,323,54,719720.7542042607,1191.7230769703415,0.06431478784591882,0.1590128877502204,0.024514092140253428,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,STROKE,DEPRESSIVE_DISORDER,0.08890581947562441,,,1651,129,511,61,716693.0481540458,1185.893084095119,0.06396854422672066,0.3294032044870214,0.03129620742769631,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,STROKE,KIDNEY_DISEASE,0.1083007650494217,,,1657,131,131,24,721302.6118125785,1188.5727023135926,0.06437853580376279,0.05959777469002636,0.010129328804352447,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,STROKE,ARTHRITIS,0.16711433993947689,,,1654,131,869,101,719763.9449079817,1187.2960780166236,0.06492008049397567,0.43567363563317674,0.048700097294507465,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,STROKE,DIABETES,0.11822171245144927,,,1661,131,424,51,722708.3585243397,1192.2339420209473,0.06455019364064346,0.21511288234785006,0.025822519986874848,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,-0.0009886485801083383,,,1634,233,149,19,711868.4524412942,1168.6201870881175,0.15041402149545538,0.06636975832954337,0.00989496663323405,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,0.0016302306979449678,,,1641,236,233,36,714955.8904088563,1173.4000826124902,0.15131166820159295,0.11240282365588365,0.017192384074381513,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,COPD,0.28893940289990283,,,1647,234,322,116,714643.4888735334,1180.1088408917194,0.14778196794918505,0.1614309324687548,0.06158387435237222,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.16593263399339037,,,1640,233,507,117,711696.8436456019,1174.425844006189,0.15074445050694044,0.32882885647249466,0.07746071508721104,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.016082184176030887,,,1647,234,131,19,716549.0496791471,1177.7707136360937,0.1499647250097253,0.059993144309356865,0.010360415807773296,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.08700640208629797,,,1644,235,868,150,714930.6387269865,1176.3248933469765,0.14984108103946808,0.4395439991868061,0.0812748004364039,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.0624559414486041,,,1651,235,422,78,717954.7963909083,1181.4252033692676,0.1503455553641241,0.21654491010269158,0.04175091972726032,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.23876040780492266,,,1643,147,230,60,717106.625014649,1175.974657239371,0.06490942981702809,0.11017375527865464,0.0255689874301186,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,COPD,0.07371711481149976,,,1648,150,319,39,717045.36956236,1182.3344604773047,0.06698477072138755,0.15925010602776643,0.017410655557483674,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.039357127043108425,,,1640,150,507,38,713530.8177021998,1175.6580110265795,0.06720352545222984,0.33076154670463015,0.017592156404828415,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.07367184960489002,,,1647,149,130,20,718383.0237357449,1179.0168896444973,0.06589408368376848,0.059365391821912646,0.00823099505697055,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.18268920248507944,,,1644,148,861,114,716853.0508090258,1177.7458857391953,0.06629869901545657,0.4339521373721951,0.05129816236689199,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,SKIN_CANCER,DIABETES,0.07034301745026905,,,1651,151,424,47,719788.7704475061,1182.6673537906631,0.06707740589058,0.21764603116510092,0.021860340385268462,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,COPD,0.1223631576577037,,,1653,234,324,67,718879.072907669,1185.1328320868383,0.11211856085414539,0.16146975960276777,0.03230975953307668,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.03461830443049719,,,1647,234,515,86,716175.07005475,1180.0922997218809,0.11340687474234541,0.33297846295932343,0.04293532301999542,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.03755029276677538,,,1653,236,129,27,720784.6337132826,1182.8126497509058,0.11345866517803976,0.05865645654482988,0.00945350807611188,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.1668563340879062,,,1649,234,868,157,718975.5651450749,1180.834632454898,0.11181093858961974,0.43722102810261326,0.07496906136056462,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,OTHER_CANCER,DIABETES,0.08361287606104201,,,1657,235,423,80,722190.3804250438,1186.4627781621714,0.1129064387512155,0.2156335609118333,0.03522907363819598,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.1513450516098811,,,1653,324,515,145,716305.854134439,1187.197560456043,0.16146363477375925,0.3308599215604529,0.07962461173187235,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,COPD,KIDNEY_DISEASE,0.09251941435425717,,,1660,324,131,44,721158.0601679841,1190.5016757845513,0.16092839638260212,0.05960972069301994,0.017642256510297535,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,COPD,ARTHRITIS,0.19829310005030007,,,1656,323,871,222,719348.9915997764,1188.5356824811759,0.1611457431055891,0.4374294234004624,0.10665608125351425,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,COPD,DIABETES,0.14657482505158148,,,1664,327,425,117,722563.8068797454,1194.1678109162835,0.1612360484084034,0.21595121731710204,0.056999027205513406,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.009658445142721331,,,1653,510,129,47,718211.4149400527,1184.8191766908283,0.3296244446509228,0.05922308287784024,0.020593055098520944,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.1230114538689039,,,1649,514,865,315,716402.3463718449,1182.8517764648707,0.33100917913032085,0.435643275960716,0.17290430972100515,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,0.06917771102435671,,,1657,514,422,153,719617.1616518138,1188.4834632800373,0.3316665683593757,0.21473978576612665,0.08459648102118165,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_54_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.13079831459870997,,,1656,130,871,96,721254.5524053901,1186.191353716509,0.05916692065168573,0.43684644269067,0.04115335326278374,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.16811708951587032,,,1664,130,424,62,724469.367685359,1191.8204345633378,0.05911206565270332,0.2156682925091913,0.029055141883391453,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_lower,ARTHRITIS,DIABETES,0.238272798214096,,,1661,873,427,299,723146.4458123527,1190.8075811130352,0.4365373636703707,0.2178188336564519,0.143863513470947,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.2731587938451189,,,2618,293,120,51,684763.5592128218,1845.9658882212202,0.08973360657994518,0.03764332347530712,0.018236851730216684,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.07023385824302447,,,2601,290,313,48,680931.5809532613,1833.200580953796,0.09031559740709412,0.12501262082057052,0.017948701661510608,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.12118180644212545,,,2609,293,260,52,683180.5776878453,1838.6796713857395,0.09077452227626805,0.06945211171383096,0.015154971902472057,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.11825247817939652,,,2612,291,325,66,684252.8208290301,1841.9313518377671,0.08999297096739871,0.09006485842689892,0.017792885046333005,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.23179770097478294,,,2615,291,254,82,684875.4824034169,1844.0060998685265,0.08997286568765196,0.08526486214808214,0.026195098640508778,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.09558456205139403,,,2612,293,707,111,681028.5791727826,1843.9553612522527,0.09022573457537222,0.288624235544692,0.0384503033180123,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.21406522149106716,,,2618,292,154,58,684942.7183771594,1844.513683458911,0.08998122566332054,0.045463437412725065,0.016851560606257206,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.2527515084209368,,,2614,292,1129,215,684028.7198499849,1841.6425620108982,0.08998630250200672,0.3501312757609671,0.06600821850429718,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.2237161979422745,,,2621,293,453,107,685980.8526001154,1848.0248883828026,0.09039800894210581,0.14516267130639018,0.03572050878205481,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,STROKE,CURRENT_ASTHMA,0.004795327930688686,,,2625,123,321,17,686320.8234736142,1848.2060265708217,0.03826234921754702,0.12777315833860936,0.005195992124928281,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,STROKE,SKIN_CANCER,0.10354502010978989,,,2633,124,264,24,688569.8202081982,1853.684806774249,0.038344227685010605,0.06949993218430603,0.007721298030177966,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,STROKE,OTHER_CANCER,0.09787327927983236,,,2636,124,328,30,689642.063349383,1856.9366839378772,0.038284610765851705,0.0907305648922878,0.008867729706338659,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,STROKE,COPD,0.14326654642043027,,,2639,123,262,39,690264.7249237697,1859.0116449366851,0.03768232427173841,0.08892874829085504,0.011116554479595076,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,STROKE,DEPRESSIVE_DISORDER,0.07005260034337504,,,2637,124,713,46,687040.2738095161,1859.4964788713096,0.03842959280493386,0.2894310514907252,0.01722965348156287,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,STROKE,KIDNEY_DISEASE,0.13132905914016427,,,2642,123,155,21,690331.9608975124,1859.519402095007,0.037823782398740693,0.0453145042231606,0.006924945857421115,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,STROKE,ARTHRITIS,0.1333049960873815,,,2638,124,1145,84,689417.9623703377,1856.6480625738072,0.03829705549346729,0.35307469476475317,0.025748440913688206,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,STROKE,DIABETES,0.11876615881855729,,,2645,124,456,42,691370.0951204682,1863.0309835702453,0.038188921027151775,0.14473668095696837,0.013535733311220106,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,SKIN_CANCER,0.0011119469350593474,,,2616,320,262,34,684737.8419486379,1840.9261986964407,0.1274248739971094,0.069279252628186,0.008922050807023072,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,OTHER_CANCER,0.01876456929631659,,,2619,321,327,47,685810.0850898226,1844.1771051149856,0.12786831391855866,0.09074165849957078,0.01340292319545096,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,COPD,0.27640803201443154,,,2623,319,257,100,686610.2529776824,1846.9779624366122,0.12726515076650247,0.08809968665906603,0.0373220534901666,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.15960527488209406,,,2620,321,706,143,682703.7775138072,1846.7144837780775,0.12845011575610527,0.2890213608815969,0.061332545870987465,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.05893458735937671,,,2625,320,155,29,686499.9826379518,1846.757907012094,0.12731488618793813,0.04554475030142797,0.00989429481118724,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,ARTHRITIS,0.15370559073244275,,,2621,320,1134,191,685585.9841107773,1843.8876528818053,0.12728745470895256,0.3521106006471513,0.06928780245448156,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,CURRENT_ASTHMA,DIABETES,0.06620478508802713,,,2629,320,452,74,687764.3332765207,1851.1145811132635,0.1273072086988923,0.144457983393788,0.02614833261586213,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,OTHER_CANCER,0.16822237121022632,,,2631,260,329,76,688724.2030238854,1852.4191491558329,0.0690048001416226,0.09115670825622436,0.018562832432725326,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,COPD,0.045557271423637614,,,2631,262,260,35,688799.6774790254,1852.2648626926675,0.06931547725087392,0.08864107821724077,0.009432989822957219,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,DEPRESSIVE_DISORDER,0.002534215907534406,,,2627,263,710,67,684834.8401681591,1851.651880184882,0.069664308265678,0.2892722865048276,0.020444485926762863,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,KIDNEY_DISEASE,0.07088319269770814,,,2633,263,153,26,688748.9793725358,1852.237882178242,0.06916254324140907,0.04525481216543341,0.006868389791329151,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,ARTHRITIS,0.1717915140060889,,,2629,263,1141,173,687834.9808453612,1849.3678814683078,0.06935491522218253,0.35266944497757946,0.04531287808870344,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,SKIN_CANCER,DIABETES,0.04216177299064531,,,2636,264,453,54,689787.1135954917,1855.747135333797,0.06937728302748962,0.14359685659866372,0.013719227685457183,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,COPD,0.07581515020161812,,,2634,330,261,47,689807.3519110063,1855.2486194054163,0.091139949398349,0.08890328610288396,0.014312761757798139,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,DEPRESSIVE_DISORDER,0.022693483327159782,,,2630,330,710,101,685907.0833093438,1854.9068844747562,0.09165819784867908,0.28913736161453285,0.02947044188771474,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,KIDNEY_DISEASE,0.1018631721368346,,,2636,329,156,41,689821.2225137207,1855.4889974965197,0.09071523608470464,0.045559168114753724,0.01023347021789171,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,ARTHRITIS,0.16982947502856136,,,2633,328,1142,203,689058.0430117941,1853.265534977479,0.09068152515178934,0.3531080907813785,0.05532812084040657,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,OTHER_CANCER,DIABETES,0.08349258994424513,,,2639,330,457,88,690859.3567366767,1858.9985340524147,0.09100116620659879,0.14505447800859822,0.021656572397059093,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,COPD,DEPRESSIVE_DISORDER,0.11275877258031748,,,2633,262,713,110,686529.7448837305,1856.9852819399748,0.08945289674976167,0.28961730417310416,0.04050389119689648,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,COPD,KIDNEY_DISEASE,0.10590205358861396,,,2639,259,154,37,690443.8840881075,1857.5631298244996,0.08778525180966884,0.04526368561259143,0.010203374115313324,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,COPD,ARTHRITIS,0.22933250583463613,,,2635,262,1143,188,689529.8855609329,1854.6927883675535,0.08861562841190508,0.35312273735698874,0.062441282311541835,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,COPD,DIABETES,0.12793978821621424,,,2642,263,452,79,691482.0183110635,1861.0729740065206,0.08898280336377075,0.14397328819649932,0.025599263087709295,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.07775850890072421,,,2636,712,155,62,686596.9808574731,1857.4958805910749,0.2892343771591356,0.04472758360371052,0.020224403379845907,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,DEPRESSIVE_DISORDER,ARTHRITIS,0.11511236956292242,,,2632,712,1143,372,685682.9823302986,1854.6210182602372,0.28960121748996226,0.35306109688368836,0.12720033088399027,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,DEPRESSIVE_DISORDER,DIABETES,0.059223975188298285,,,2639,715,457,150,687635.115080429,1861.0136322287367,0.28998914204026915,0.14573462170714374,0.051743430381151694,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_54_education_binary_higher,KIDNEY_DISEASE,ARTHRITIS,0.14305078403511373,,,2638,156,1145,111,689597.1215346755,1855.1997226194899,0.045573973649551035,0.3531690401397762,0.0303548901446214,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,KIDNEY_DISEASE,DIABETES,0.12814206259439107,,,2645,155,456,63,691549.254284806,1861.580304139931,0.045272361218954574,0.14453015440375128,0.01591084894791595,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_54_education_binary_higher,ARTHRITIS,DIABETES,0.17825429354964012,,,2641,1148,456,282,690635.2557576314,1858.7095013153412,0.3538178105019394,0.14481116074164785,0.0812311116904827,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,STROKE,0.23911482982540253,,,3935,479,229,85,1776565.351643086,1951.2760547953562,0.08350358866514734,0.041413840255887874,0.016638124925000667,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.08194680528192327,,,3904,478,419,83,1763315.1476541404,1934.1557036492952,0.08374039361478706,0.10594207272264992,0.01585758707144927,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.09765605053834184,,,3923,476,252,57,1775527.610451171,1948.8471020547486,0.08334293434265727,0.041596291669097035,0.008856133763854582,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.08015717224630099,,,3923,480,498,94,1773218.518111407,1947.3247888990602,0.08411028349998904,0.08017382982190867,0.012785123618681553,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,COPD,0.16629252134845582,,,3924,479,453,125,1772279.2354391862,1947.6337396777453,0.08372856550768071,0.07893700055579288,0.019028852844664955,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.02698200309973188,,,3919,480,776,120,1765424.5511267954,1943.8917221920437,0.08367466996681573,0.22156080977314468,0.021641835301851296,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.11916603591393014,,,3921,477,236,70,1774311.714441953,1946.567350308432,0.08329142186890184,0.04290681605223435,0.010246576262658494,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.23038506330779,,,3919,480,1536,310,1770774.3111363915,1942.2372572581505,0.083688227191771,0.26961443162110393,0.050874591972536916,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,ISCHEMIC_HEART_DISEASE,DIABETES,0.18008963067482883,,,3936,483,667,163,1775919.5577660073,1952.0978791588486,0.08432545135694944,0.11667339365280498,0.025903701464416812,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,STROKE,CURRENT_ASTHMA,0.06645515318424211,,,3957,229,429,46,1780296.773420585,1958.784042141588,0.04102968721801607,0.10690594548816641,0.008459462557617106,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,SKIN_CANCER,0.06273423591858845,,,3975,230,258,20,1792639.2002688784,1973.5253343077136,0.04171287900857552,0.04172077490484482,0.004248190896084642,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,OTHER_CANCER,0.06452693549546361,,,3975,230,507,44,1790297.2477433814,1971.9487279043983,0.04176035928957922,0.08111084829853249,0.006911180468500052,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,COPD,0.10468201750380844,,,3977,230,461,56,1789510.4569090875,1972.571878200765,0.041133018864321684,0.07938325116935656,0.00888545548434975,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,DEPRESSIVE_DISORDER,0.04453613800244091,,,3973,232,790,67,1782662.1092187958,1968.922168593229,0.042117440759074636,0.222935228340224,0.01311267215042132,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,KIDNEY_DISEASE,0.11964053640956256,,,3972,231,243,38,1791084.8886498702,1970.6185896503719,0.041630017207816325,0.04384388134980647,0.006718130653877627,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,STROKE,ARTHRITIS,0.1515112814721636,,,3970,232,1566,143,1786936.985357331,1965.5578332723373,0.04208871209536327,0.2725379260877533,0.025016708409993708,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,STROKE,DIABETES,0.12750940387801607,,,3989,233,685,75,1792872.8876633986,1976.598936404405,0.04200324054227463,0.11815941067937849,0.013219556273112259,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,-0.009220654058921623,,,3948,431,255,20,1780367.3058624095,1958.135042974036,0.10759434803654867,0.041380647764730355,0.003883262123890586,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,0.04568154849897763,,,3946,431,506,61,1777722.947171848,1955.9465262410715,0.10774263043412469,0.08186230224196123,0.012703132845987024,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,COPD,0.24915237793590012,,,3950,427,447,145,1778100.545991038,1957.801921333144,0.10745215695401651,0.07803342687462567,0.029080853818802117,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.16617059094396028,,,3943,430,781,171,1769877.416717356,1952.4978409920027,0.10789744330893312,0.22253869694407083,0.04545552906304995,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.04155792858684963,,,3943,428,241,43,1778214.574291789,1954.1300018608522,0.10723521333456446,0.04402489291736193,0.007358950652338108,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.1403502155984929,,,3942,429,1550,241,1774532.1872110502,1949.841244264921,0.10744270355095424,0.2727977065153967,0.04866843923432281,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.06061491367231038,,,3960,432,678,112,1780298.5870918653,1960.5927634774946,0.10770718505925407,0.1177098408380768,0.018733941326708133,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.21971570643541624,,,3971,254,504,93,1791302.5035086477,1973.086710242388,0.04125157501329882,0.08091678479545565,0.015253943026005438,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,COPD,0.058492907522553886,,,3968,259,463,35,1789603.07826153,1971.9453877594253,0.04217265691603271,0.08026197183437836,0.0065789663510474735,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.006186926124191724,,,3962,257,791,54,1782461.2282190989,1967.7071011289447,0.04192183619177855,0.22378951638486666,0.008864888074480565,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.02707751004057894,,,3962,258,243,26,1790935.1175917808,1969.5822508061417,0.042029192023966634,0.04412041541768536,0.0029701336348567685,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.15105951083976432,,,3960,260,1553,159,1786788.7961793505,1964.5620795485993,0.04230299998573783,0.2717581991747307,0.02502241968222979,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,SKIN_CANCER,DIABETES,0.03775062017586418,,,3979,258,682,45,1792882.398593608,1975.7974150343678,0.041867224099861315,0.11839784448376162,0.007399757200905457,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,OTHER_CANCER,COPD,0.13342646646606537,,,3968,510,466,106,1787261.1257360333,1970.3705800814228,0.08166534433194893,0.08064460519647372,0.01653512864273986,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_55_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.019353328477139702,,,3962,508,792,110,1780119.2756936022,1966.1360326421561,0.08126818972178206,0.22335057626835958,0.02035379939682587,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.10178775410748762,,,3961,503,245,70,1788381.5120900169,1967.5920292589574,0.08099096526904442,0.04433860777653085,0.009307349592167856,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_55_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.2227724967164832,,,3960,509,1556,315,1784446.8436538535,1962.9829077007694,0.08141238426157327,0.27238331696858803,0.049296561339781046,weighted_phi,descriptive,True,,,True,education_binary,lower
