graph_id,state_code,ses_definition,ses_category,disease_a,disease_b,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_selection_mask,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,pair_eligible,exclusion_reason,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high
2023_01_education_binary_lower,1,education_binary,lower,COPD,DEPRESSIVE_DISORDER,0.191103372255723,1.0,0.986,b11111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111111111111111111111101111111111011111111111111111111111111111111111111111111111111111111111111111111,0.189806688147777,0.126777976423273,0.271895462418298,500,500,ok,,True,,0.0052543315464481325,0.9713869308622147,0.9932022102091564
2023_01_education_binary_lower,1,education_binary,lower,COPD,DIABETES,0.115405173044673,1.0,0.454,b10000110111110010010000110000110001001011011110100011001101000011011111000100001101001010100101100000111101111010100110011011110111010010010000010100000000011001010010100010110001011110111010100100100001101000101000001010110000011100010001001111010001101111001110011100011000010000011011010111101110001101001010011011101000111010000110001110111001000110010010100110000000101010010001000001100110101011110011110110011100100000110011100000111011111011110100110001001010010010110001100100000100010000100,0.115411518938315,0.0494794223989863,0.190857157188674,500,500,ok,,True,,0.022265848288354075,0.4108757266738578,0.49782571264860515
2023_01_education_binary_lower,1,education_binary,lower,COPD,KIDNEY_DISEASE,0.103769607789193,0.996,0.314,b11000010110010000110000011000000001001011001001001101000101010000111100011000001000001000110100100000010101100011001110010000010001100010000000011000101000010011000100000001110100010111110010010101000010100000000000100100110001011010000010010010000100000000001011011000000001001000000010000010110000000100001100000001100000100010000110000000100001010000010010110001001010000100010000001010100000100010000010110110011001000001010111110010010001101111000000000001100010100000100000000100010101010011100,0.10204674853684,0.0288146760710525,0.183227330134989,500,500,ok,,True,,0.020755914819636352,0.27486785583609774,0.35596839881559983
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,0.150470829658132,1.0,0.834,b11110111101101111111111111111111111111111101111111111111111101001110111111111110001111110110111110111111111111011111111111111111101111111111101011110111000111111111111111011111110111101101111111010010111101110011110111111111010101100111011110000110111111111011010110110101111001111111010011111101111011111111011111111111111111011010011111111111111111110101111111111111010111111101111111111100111111101110111111111101111111111111111111110111111111011011110111011011111110011111111011111110111111111111,0.151384060592413,0.0848092852736714,0.216895825397329,500,500,ok,,True,,0.016639951923007473,0.7988646838026932,0.8640422567689898
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,COPD,0.214233918351213,1.0,0.99,b11111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111101111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.213032052952226,0.139273228367862,0.294460994407598,500,500,ok,,True,,0.0044497190922574,0.9768069002442693,0.9957212461034096
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.257349274370012,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.25860341607631,0.181004748389769,0.329445303645203,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,DIABETES,0.0486697408618023,0.956,0.02,b00000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000100000000000000010000000000000000000000001000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000,0.0495169950347528,-0.0083187514249352,0.116221111897824,500,500,ok,,True,,0.006260990336999411,0.010899183596210813,0.036420183246879345
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0505826041550655,0.912,0.03,b00000000000000000000010000000000000000000000000000010000000000000000100000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000010000000000000000000000000000000000000000000000000000000010000000000000000001001000000000000000010000000000000000000000100000000000000000000000100000000000000000000000000000000000000,0.046813374100723,-0.018884731841694,0.121016981904666,500,500,ok,,True,,0.00762889244910426,0.018263213197913384,0.04890366683594573
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,OTHER_CANCER,0.05279988831489,0.942,0.04,b00000000000000000000000010000000000010000000000000000001000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000010010100010000000001000000000001001010000001000000000000010000001000,0.0529499473278922,-0.0120347626752356,0.126505510771859,500,500,ok,,True,,0.008763560920082658,0.026040797389777257,0.060973595834850805
2023_01_education_binary_lower,1,education_binary,lower,CURRENT_ASTHMA,SKIN_CANCER,0.0004693203337102,0.468,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0019809134720642,-0.0478288862701579,0.0550974144150127,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_01_education_binary_lower,1,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.15062712571338,1.0,0.842,b11011111011111101111111111110111111110111101111111111111010011001011011100101111101111111110011111111100111111111111111111111011101010111111011111111100011111110011111111111111110111100110111111110011101101111110110111111111111111111111101111001111111111111011110111010101111111111111111010101111111111111111110111111111111111111110111011111111011011111111111111011111111111110101111111111111011111111111111110111111111101101111110011111111111111111101100111001110111110101111011110111110101111101111,0.153237313322827,0.076201619852629,0.2205638331829,500,500,ok,,True,,0.016311713582576173,0.8074376489887337,0.8713473021355645
2023_01_education_binary_lower,1,education_binary,lower,DEPRESSIVE_DISORDER,DIABETES,0.140433206361132,1.0,0.72,b10011101001111110101100110111101100110101100110111111110011001111111011011111111100011111100111000101010011111111111110111111111111111111011001011111100101111100011110111111110011111110101010001111011101100011110100101011111110111101011011101110011111100101111110011100011111111111001111010100110111101111011010111111111111111011111011011101101011010101000111111011111101111101111111111101110111100111011111110111111111111011101010011011110111111110100101111000001011110011101011110110100101111101111,0.140696472864127,0.0774524773779189,0.214134609775773,500,500,ok,,True,,0.020079840636817812,0.6790813332381924,0.7575639569587245
2023_01_education_binary_lower,1,education_binary,lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.053161521514948,0.954,0.018,b00000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000,0.0556440815735456,-0.0085370770285623,0.114537111609272,500,500,ok,,True,,0.005945754788081997,0.009498193296197078,0.033851670908739286
2023_01_education_binary_lower,1,education_binary,lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.202371282714595,1.0,0.994,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.2027458252347,0.144739022601298,0.265569245931385,500,500,ok,,True,,0.0034536936748935927,0.9825097478959467,0.9979574037280398
