graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,rule_id,minimum_effect,association_scale
2023_01_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,0.009779295615057157,,,1570,134,347,24,1764435.540393286,882.3472360934123,0.06265605633480308,0.2439911125589559,0.01630538323239689,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0097792956150571,0.602,0.002,0.0079548406338991,-0.0467743454851201,0.0807182736251268,0.0019979989989987483,0.00035313639455927456,0.011240706705146758,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.10004254530149954,,,1560,132,89,14,1760992.3929355782,877.822254056307,0.0619881723753769,0.047477922199985596,0.008073179697152334,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.1000425453015,0.986,0.308,0.0986122100910894,0.0208942461082256,0.182652808645652,0.020646355610615643,0.26912574805455886,0.3498019986826773,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.13436582405388137,,,1563,133,659,76,1755958.4669222457,879.207013694561,0.06279029051268462,0.3202344941952315,0.035315440732916904,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.134365824053881,1.0,0.694,0.136308714729269,0.075798731241193,0.191582664491012,0.020608930103234373,0.652255219632054,0.7327865362688636,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,SKIN_CANCER,DIABETES,0.10961348847010612,,,1572,134,342,38,1768643.4830548062,883.7416092371759,0.06250698553846684,0.1671826643556337,0.020351169560335777,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.109613488470106,1.0,0.362,0.109117483246776,0.0379173902908617,0.182241951046971,0.021492138097453217,0.32107604417818575,0.40502827378920275,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,OTHER_CANCER,COPD,0.06795785476216643,,,1570,179,216,33,1767470.4325030684,881.6063568023275,0.07973331135033888,0.1250932696650354,0.016064058136582723,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0679578547621664,0.98,0.092,0.0662264182361208,0.0024535672719536,0.148609832236357,0.012925633446759968,0.06968272368045207,0.12053873813617456,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,-0.034094914219007025,,,1573,180,345,28,1768871.4651323245,883.6727130491842,0.08004047828060021,0.24137651985926992,0.015360856103496578,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,-0.034094914219007,0.086,0.0,-0.0350392470741576,-0.087495570030452,0.0190371937341888,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.09630819127741796,,,1563,178,88,19,1765428.3176746166,879.1533681397452,0.07836508907985756,0.045701697012464924,0.008986623432954342,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.096308191277418,1.0,0.256,0.0972084068338678,0.0301204772086367,0.173272963549755,0.01951737687293044,0.21970770819171886,0.2960129699535187,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.18310882502353648,,,1566,180,663,116,1760394.391661284,880.5302622415696,0.08052585751025056,0.3231715071993672,0.04932616526195218,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.183108825023536,1.0,0.982,0.18402975114876,0.123424685799101,0.240947559669227,0.005945754788082,0.9661483290912607,0.990501806703803,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,OTHER_CANCER,DIABETES,0.07602469415997287,,,1575,181,343,54,1773079.4077938446,885.0685109916784,0.08001845052244981,0.16833520373521843,0.021187854083740798,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0760246941599729,0.996,0.048,0.0760290926860732,0.0186442279161301,0.128076207817983,0.009559916317625379,0.03246520694135317,0.07042719683589006,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.1911033722557227,,,1571,219,345,90,1766784.1076768888,882.3603694038148,0.12636327906530134,0.24225191994555964,0.05781621704047742,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.191103372255723,1.0,0.986,0.189806688147777,0.126777976423273,0.271895462418298,0.0052543315464481325,0.9713869308622147,0.9932022102091564,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,COPD,KIDNEY_DISEASE,0.103769607789193,,,1561,215,90,23,1763340.9602191816,877.8427453712371,0.12511222845128742,0.04764477477342791,0.013274074927261209,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.103769607789193,0.996,0.314,0.10204674853684,0.0288146760710525,0.183227330134989,0.020755914819636352,0.27486785583609774,0.35596839881559983,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,COPD,ARTHRITIS,0.26246518765558124,,,1565,217,661,149,1760201.1329587242,880.21445613995,0.12642461358711687,0.32223371809144746,0.08150099663294606,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.262465187655581,1.0,1.0,0.263088648124978,0.199531846711692,0.32799002825462,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,COPD,DIABETES,0.11540517304467336,,,1573,219,343,64,1770992.0503384094,883.7565980118935,0.12606303523714474,0.16906236251206627,0.035669620105960274,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.115405173044673,1.0,0.454,0.115411518938315,0.0494794223989863,0.190857157188674,0.022265848288354075,0.4108757266738578,0.49782571264860515,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.053161521514948,,,1565,345,90,30,1765326.7645688327,880.4019838868057,0.24268790314370933,0.047591179482809665,0.016401949470663667,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.053161521514948,0.954,0.018,0.0556440815735456,-0.0085370770285623,0.114537111609272,0.005945754788081997,0.009498193296197078,0.033851670908739286,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.15062712571338038,,,1568,347,663,193,1760292.8385555004,881.7904305701201,0.24437129175668293,0.32320302740709606,0.10925412019972443,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.15062712571338,1.0,0.842,0.153237313322827,0.076201619852629,0.2205638331829,0.016311713582576173,0.8074376489887337,0.8713473021355645,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,0.14043320636113185,,,1577,348,345,105,1772977.854688061,886.3233256790138,0.24271021499654963,0.17022355658785632,0.06394242806945986,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.140433206361132,1.0,0.72,0.140696472864127,0.0774524773779189,0.214134609775773,0.020079840636817812,0.6790813332381924,0.7575639569587245,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.16345868178396414,,,1558,90,654,61,1756849.6910977927,877.2558151609618,0.047820814338365894,0.32126801294657437,0.03165095893234056,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.163458681783964,1.0,0.924,0.164757544942139,0.104602764569629,0.21880410879783,0.01185107590052481,0.8974035863260316,0.9441309729625723,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.17668541650829364,,,1567,89,342,40,1769534.7072303533,881.8001708945957,0.04698053192766137,0.16980772411520992,0.022014796852442606,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.176685416508294,1.0,0.95,0.17554300871012,0.109444976634851,0.244075249075451,0.00974679434480897,0.9272318388284524,0.9659062547561506,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_lower,ARTHRITIS,DIABETES,0.24149590561180415,,,1570,663,343,204,1764500.7812170207,883.1823602373714,0.3221021085877503,0.16972508359686153,0.09703043820750355,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.241495905611804,1.0,1.0,0.244176556617124,0.179061581249103,0.301915233591141,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.1443548648739349,,,2743,251,146,42,2221649.293995266,1573.3049377421712,0.06971989273028747,0.038299668721778576,0.00972585020518955,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.144354864873935,1.0,0.772,0.14601930686687,0.0813958316925689,0.212450804309409,0.018762515822778138,0.7332341279039163,0.8066182308849994,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.0313995348953869,,,2719,251,222,29,2201218.2404987817,1558.0989048336846,0.06995094089797776,0.0789892953265153,0.007685552753921063,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0313995348953869,0.906,0.0,0.0308113389546894,-0.0095992907274718,0.0751435132447717,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.07688693484847596,,,2737,251,301,46,2218491.5817626123,1570.0600732072899,0.06980822822425442,0.08110530709492941,0.011010534669927817,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.076886934848476,0.998,0.064,0.076592334289722,0.0275557879367603,0.129925109392689,0.010945684080951725,0.04569601604478943,0.08895240883768415,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.1380259603289446,,,2739,252,341,61,2218153.218771749,1570.1429284912133,0.06979466870930871,0.08661470200871452,0.015937244960258577,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.138025960328945,1.0,0.71,0.137052716240302,0.0767348594276026,0.203965641540757,0.020292855885754475,0.6687451968835135,0.7480525801226344,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.11088450430172848,,,2736,253,199,46,2216932.2606329145,1568.6835712493953,0.07026541438427458,0.0586654602071372,0.010782308794958654,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.110884504301728,1.0,0.358,0.109914593963873,0.0556490946550849,0.171427040330537,0.021439962686534694,0.317207603401289,0.40095770928979185,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.030793507634116524,,,2738,252,570,63,2213358.691418844,1567.754548478526,0.070007137010107,0.20980321854735515,0.01788694062653095,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0307935076341165,0.902,0.0,0.0300580799598547,-0.0108353239993793,0.0776485147942858,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.13626594167991615,,,2742,253,149,35,2221310.422130063,1572.981353056882,0.07012692256036128,0.04202213841254596,0.009928537856052057,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.136265941679916,1.0,0.654,0.131056075385253,0.075202677967362,0.199633508413629,0.021273645667821018,0.6112729349259212,0.6943787682119209,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.19282439691125736,,,2737,253,1028,157,2215532.7943726997,1568.9912910500589,0.07030979832521221,0.2950769676216801,0.04323100732511053,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.192824396911257,1.0,1.0,0.19297932486867,0.145334857221127,0.237654158434157,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.25254742435652455,,,2743,251,499,105,2220942.8263686355,1572.9605355180004,0.0699207133649878,0.14532303730039747,0.032858384651166236,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.252547424356525,1.0,1.0,0.249679115745356,0.187671490045892,0.312039944530932,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,CURRENT_ASTHMA,0.02728565692873385,,,2737,146,223,17,2212275.8927407544,1567.4630646115318,0.03873381761116282,0.07913653709165284,0.004486566032149679,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0272856569287339,0.886,0.0,0.028625391535659,-0.0164410476646232,0.0789704636640285,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,SKIN_CANCER,0.01543302234629561,,,2755,146,301,23,2229549.234004585,1579.4237036495447,0.03820665484319705,0.08070305794646665,0.0038892068986560832,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0154330223462956,0.83,0.0,0.0147291376124503,-0.01235295521681,0.0513836800304641,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,OTHER_CANCER,0.09524449648687021,,,2756,146,345,32,2229011.9281881256,1579.2451450459307,0.038194320320246396,0.08755298003903013,0.008503700375459304,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0952444964868702,1.0,0.218,0.0927773078447798,0.0334252373531644,0.153529662676872,0.018464885594013304,0.18403372643598842,0.25626640158432706,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,COPD,0.038078338799506284,,,2754,148,207,23,2227989.9128748877,1578.0466698368703,0.038821075682667926,0.06074822256883963,0.004115311082593564,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0380783387995063,0.988,0.0,0.0378251508525038,0.0042846065246526,0.0799711932300761,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,DEPRESSIVE_DISORDER,0.027809469116700045,,,2756,148,575,36,2224416.3436608166,1577.1207721602825,0.0388834425148988,0.21093520425716972,0.010395166237968446,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0278094691167,0.906,0.0,0.0273267777628741,-0.0109625224655147,0.0741023677858768,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,KIDNEY_DISEASE,0.031423896652967145,,,2760,146,149,10,2232368.074372036,1582.346783833964,0.03838740031433775,0.04181398895979019,0.002813612300290529,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0314238966529671,0.862,0.004,0.0289209939701645,-0.0187137196858753,0.085905305520482,0.002822764602300376,0.0010976305226827934,0.014465715215177033,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,ARTHRITIS,0.14432124668577279,,,2755,147,1043,90,2226851.4993727496,1578.6518148498972,0.03854517073844867,0.29808425999586713,0.024198133220206225,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.144321246685773,1.0,0.862,0.144954973934942,0.102845513515435,0.189210786774397,0.01542439626046997,0.8289979864047199,0.8894819911011163,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,STROKE,DIABETES,0.06958806071386155,,,2761,147,505,42,2232000.4786106087,1582.3264318404385,0.038633950597008984,0.14691542933361104,0.010423734546205788,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0695880607138616,0.998,0.026,0.0676628586123398,0.0249480415009475,0.118508448297187,0.007116740827092132,0.015256383923327248,0.04397149083422428,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,SKIN_CANCER,-0.007801145160780885,,,2731,224,300,23,2209118.1805081004,1564.2171769197676,0.0794939129652047,0.08127073981334337,0.005883896095004642,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,-0.0078011451607808,0.34,0.0,-0.0079403231627339,-0.0461457086281089,0.0375244512601116,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,OTHER_CANCER,0.012386101311130998,,,2733,223,343,30,2209069.6281856014,1564.610900183197,0.07885556645264118,0.08817122127163389,0.007899322391988779,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.012386101311131,0.69,0.0,0.0117179098287782,-0.0288884604054966,0.0568547267997444,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,COPD,0.20987823275082632,,,2734,223,205,60,2210540.909841913,1565.5701841430866,0.07912327957950063,0.060465087379206355,0.018287159385907494,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.209878232750826,1.0,1.0,0.211386948230662,0.144259000266831,0.282383406939078,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.07098651771598241,,,2734,224,569,76,2205932.715260611,1563.4846559505872,0.079379321564104,0.2099109925670649,0.024477530003214808,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0709865177159824,0.998,0.028,0.0689275281955483,0.019037724442599,0.121173838946291,0.007377804551490911,0.01675097472075645,0.04644640267494888,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0757010781005629,,,2738,222,148,23,2212718.1314918604,1568.0835010928479,0.07916192994004001,0.04201928416296658,0.007426995471797747,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0757010781005629,0.996,0.116,0.0726443077666455,0.0132578585229181,0.141117539359474,0.014320893826853127,0.09081365651103794,0.1470418369634342,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,ARTHRITIS,0.15309805686274883,,,2731,225,1036,137,2206491.964363314,1563.5130486263658,0.0798193031023965,0.2982806582416591,0.0427911008316441,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.153098056862749,1.0,0.894,0.155961266685367,0.104012640150675,0.200768484602972,0.013766916866168691,0.8639490699892671,0.9180429497270297,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,CURRENT_ASTHMA,DIABETES,0.07463580594505331,,,2738,224,504,62,2212058.1786080846,1567.691570506902,0.0795000257192064,0.1480761249699991,0.018943153896950716,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0746358059450533,0.998,0.044,0.0726727758385938,0.0201734842800245,0.125105779987357,0.009172131704244111,0.02923395562860718,0.06571944287232845,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,OTHER_CANCER,0.24465727891679884,,,2751,299,342,111,2226768.06816727,1576.8748062069774,0.08069192501078751,0.0872757901476883,0.02584948927633997,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.244657278916799,1.0,1.0,0.244909333773452,0.184532506612413,0.302452818013248,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,COPD,0.04120687593912605,,,2748,300,205,32,2224832.2006422337,1574.8014815744323,0.080681774351009,0.06040510593197645,0.007547197665404066,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0412068759391261,0.952,0.0,0.040410123347867,-0.0091006138594731,0.0923667474937364,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.03518210515238134,,,2750,301,573,52,2221258.6314281626,1573.8735286722276,0.08100427319923799,0.21054443469958112,0.013141472565286335,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,-0.0351821051523813,0.04,0.0,-0.0352770750708228,-0.0706337773609951,0.0051270464182166,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,KIDNEY_DISEASE,0.0694917486423335,,,2754,301,149,31,2229210.3621393824,1579.100063436813,0.08071532596577895,0.04187321914581339,0.007171352934717697,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0694917486423335,0.998,0.02,0.0677851303301779,0.0226938388829009,0.118733314149087,0.006260990336999411,0.010899183596210813,0.036420183246879345,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,ARTHRITIS,0.1518937675743051,,,2748,299,1040,165,2223276.552133185,1574.9010337889129,0.08046094727552588,0.2976297859242698,0.042837874432453384,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.151893767574305,1.0,0.928,0.152608756242245,0.110590388741738,0.194978668187128,0.0115599307956406,0.9019315959830375,0.9475419685818739,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,SKIN_CANCER,DIABETES,0.01219756125615193,,,2755,301,504,49,2228842.7663779547,1579.0794050106608,0.08072863808099624,0.14684307646844855,0.01303055683025998,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0121975612561519,0.724,0.0,0.0124668274714215,-0.0277005429544488,0.0565611272385956,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,OTHER_CANCER,COPD,0.10415914128519883,,,2750,343,208,48,2224783.6483197343,1575.1949092394045,0.08740036344325233,0.06074742551703681,0.012336012759343281,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.104159141285199,1.0,0.296,0.101978102622888,0.0482792759028207,0.164867330024067,0.02041489652190282,0.2576653952306019,0.33744533567771146,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,OTHER_CANCER,DEPRESSIVE_DISORDER,-0.007939644998991998,,,2752,344,577,68,2221210.0791056636,1574.26782864908,0.08737540700367948,0.21144471430091638,0.017559572364442107,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,-0.007939644998992,0.334,0.0,-0.008025256948959,-0.0493634044121812,0.0381566428824568,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,OTHER_CANCER,KIDNEY_DISEASE,0.13057395766393312,,,2756,343,149,46,2229161.809816883,1579.4941416998468,0.08718904024437361,0.04187413116665957,0.01102936413623015,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.130573957663933,1.0,0.594,0.127701952026994,0.0595023913160704,0.19673950657991,0.021961967125009547,0.5503970661272916,0.6361695578659367,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,OTHER_CANCER,ARTHRITIS,0.1509547609964748,,,2750,344,1041,187,2223227.999810686,1575.2951146959638,0.08748452389792381,0.2979738589187021,0.04557545114469274,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.150954760996475,1.0,0.896,0.150744406802431,0.106581799074441,0.191219024674645,0.013651666564928987,0.8661557291243417,0.919805793230109,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,OTHER_CANCER,DIABETES,0.08634285482803686,,,2757,345,504,79,2228794.2140554558,1579.4736134440273,0.08756153243071871,0.14673292235271498,0.021483732388080528,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0863428548280369,1.0,0.094,0.0833691275583857,0.0389092320537683,0.135365424532476,0.013050976974924139,0.0714264085922213,0.12276455586255913,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,COPD,DEPRESSIVE_DISORDER,0.14075667282094398,,,2750,209,573,82,2220188.063792425,1573.0690221285138,0.06130773348243244,0.21040773468328763,0.026662856656394153,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.140756672820944,1.0,0.784,0.141306878496265,0.0907842763814178,0.192498471574586,0.01840347793217358,0.7458371194720326,0.8178322551458059,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,COPD,KIDNEY_DISEASE,0.018501340938200373,,,2754,208,149,19,2228139.794503645,1578.2955806688253,0.060957728643669655,0.041893338221524995,0.003440551116897053,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0185013409382004,0.834,0.0,0.0185333396930855,-0.0145992995665088,0.0599150779158041,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,COPD,ARTHRITIS,0.18905437185505614,,,2748,207,1043,137,2222205.984497448,1574.096550773216,0.06043486825347769,0.2987797265489255,0.038677097710309236,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.189054371855056,1.0,1.0,0.190101589941295,0.141556254730154,0.235098579687271,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_01_education_binary_higher,COPD,DIABETES,0.14301532395300787,,,2755,209,505,68,2227772.1987422174,1578.2749082445973,0.06109901998629528,0.14719329036520065,0.021129459008571,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.143015323953008,1.0,0.786,0.139967513990034,0.0849923578696126,0.206710808538969,0.01834142851579451,0.7479418772435874,0.8196970000124048,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
