null_replicate,graph_index,target_swaps,accepted_swaps,changed
174,52,80,80,True
174,53,70,70,True
174,54,70,70,True
174,55,90,90,True
174,56,20,20,True
174,57,90,90,True
174,58,130,130,True
174,59,150,150,True
174,60,90,90,True
174,61,110,110,True
174,62,100,100,True
174,63,150,150,True
174,64,100,100,True
174,65,160,160,True
174,66,130,130,True
174,67,140,140,True
174,68,110,110,True
174,69,130,130,True
174,70,130,130,True
174,71,80,80,True
174,72,100,100,True
174,73,90,90,True
174,74,140,140,True
174,75,190,190,True
174,76,50,50,True
174,77,60,60,True
174,78,130,130,True
174,79,130,130,True
174,80,110,110,True
174,81,110,110,True
174,82,100,100,True
174,83,120,120,True
174,84,140,140,True
174,85,120,120,True
174,86,110,110,True
174,87,120,120,True
174,88,130,130,True
174,89,140,140,True
174,90,120,120,True
174,91,110,110,True
174,92,80,80,True
174,93,160,160,True
175,0,110,110,True
175,1,130,130,True
175,2,70,70,True
175,3,70,70,True
175,4,90,90,True
175,5,90,90,True
175,6,170,170,True
175,7,150,150,True
175,8,150,150,True
175,9,70,70,True
175,10,120,120,True
175,11,100,100,True
175,12,70,70,True
175,13,80,80,True
175,14,100,100,True
175,15,100,100,True
175,16,100,100,True
175,17,120,120,True
175,18,130,130,True
175,19,170,170,True
175,20,50,50,True
175,21,70,70,True
175,22,120,120,True
175,23,80,80,True
175,24,120,120,True
175,25,100,100,True
175,26,130,130,True
175,27,140,140,True
175,28,100,100,True
175,29,120,120,True
175,30,120,120,True
175,31,130,130,True
175,32,130,130,True
175,33,210,210,True
175,34,100,100,True
175,35,130,130,True
175,36,120,120,True
175,37,170,170,True
175,38,80,80,True
175,39,120,120,True
175,40,80,80,True
175,41,100,100,True
175,42,130,130,True
175,43,170,170,True
175,44,90,90,True
175,45,110,110,True
175,46,130,130,True
175,47,110,110,True
175,48,40,40,True
175,49,130,130,True
175,50,110,110,True
175,51,150,150,True
175,52,80,80,True
175,53,70,70,True
175,54,70,70,True
175,55,90,90,True
175,56,20,20,True
175,57,90,90,True
175,58,130,130,True
175,59,150,150,True
175,60,90,90,True
175,61,110,110,True
175,62,100,100,True
175,63,150,150,True
175,64,100,100,True
175,65,160,160,True
175,66,130,130,True
175,67,140,140,True
175,68,110,110,True
175,69,130,130,True
175,70,130,130,True
175,71,80,80,True
175,72,100,100,True
175,73,90,90,True
175,74,140,140,True
175,75,190,190,True
175,76,50,50,True
175,77,60,60,True
175,78,130,130,True
175,79,130,130,True
175,80,110,110,True
175,81,110,110,True
175,82,100,100,True
175,83,120,120,True
175,84,140,140,True
175,85,120,120,True
175,86,110,110,True
175,87,120,120,True
175,88,130,130,True
175,89,140,140,True
175,90,120,120,True
175,91,110,110,True
175,92,80,80,True
175,93,160,160,True
176,0,110,110,True
176,1,130,130,True
176,2,70,70,True
176,3,70,70,True
176,4,90,90,True
176,5,90,90,True
176,6,170,170,True
176,7,150,150,True
176,8,150,150,True
176,9,70,70,True
176,10,120,120,True
176,11,100,100,True
176,12,70,70,True
176,13,80,80,True
176,14,100,100,True
176,15,100,100,True
176,16,100,100,True
176,17,120,120,True
176,18,130,130,True
176,19,170,170,True
176,20,50,50,True
176,21,70,70,True
176,22,120,120,True
176,23,80,80,True
176,24,120,120,True
176,25,100,100,True
176,26,130,130,True
176,27,140,140,True
176,28,100,100,True
176,29,120,120,True
176,30,120,120,True
176,31,130,130,True
176,32,130,130,True
176,33,210,210,True
176,34,100,100,True
176,35,130,130,True
176,36,120,120,True
176,37,170,170,True
176,38,80,80,True
176,39,120,120,True
176,40,80,80,True
176,41,100,100,True
176,42,130,130,True
176,43,170,170,True
176,44,90,90,True
176,45,110,110,True
176,46,130,130,True
176,47,110,110,True
176,48,40,40,True
176,49,130,130,True
176,50,110,110,True
176,51,150,150,True
176,52,80,80,True
176,53,70,70,True
176,54,70,70,True
176,55,90,90,True
176,56,20,20,True
176,57,90,90,True
176,58,130,130,True
176,59,150,150,True
176,60,90,90,True
176,61,110,110,True
176,62,100,100,True
176,63,150,150,True
176,64,100,100,True
176,65,160,160,True
176,66,130,130,True
176,67,140,140,True
176,68,110,110,True
176,69,130,130,True
176,70,130,130,True
176,71,80,80,True
176,72,100,100,True
176,73,90,90,True
176,74,140,140,True
176,75,190,190,True
176,76,50,50,True
176,77,60,60,True
176,78,130,130,True
176,79,130,130,True
176,80,110,110,True
176,81,110,110,True
176,82,100,100,True
176,83,120,120,True
176,84,140,140,True
176,85,120,120,True
176,86,110,110,True
176,87,120,120,True
176,88,130,130,True
176,89,140,140,True
176,90,120,120,True
176,91,110,110,True
176,92,80,80,True
176,93,160,160,True
177,0,110,110,True
177,1,130,130,True
177,2,70,70,True
177,3,70,70,True
177,4,90,90,True
177,5,90,90,True
177,6,170,170,True
177,7,150,150,True
177,8,150,150,True
177,9,70,70,True
177,10,120,120,True
177,11,100,100,True
177,12,70,70,True
177,13,80,80,True
177,14,100,100,True
177,15,100,100,True
177,16,100,100,True
177,17,120,120,True
177,18,130,130,True
177,19,170,170,True
177,20,50,50,True
177,21,70,70,True
177,22,120,120,True
177,23,80,80,True
177,24,120,120,True
177,25,100,100,True
177,26,130,130,True
177,27,140,140,True
177,28,100,100,True
177,29,120,120,True
177,30,120,120,True
177,31,130,130,True
177,32,130,130,True
177,33,210,210,True
177,34,100,100,True
177,35,130,130,True
177,36,120,120,True
177,37,170,170,True
177,38,80,80,True
177,39,120,120,True
177,40,80,80,True
177,41,100,100,True
177,42,130,130,True
177,43,170,170,True
177,44,90,90,True
177,45,110,110,True
177,46,130,130,True
177,47,110,110,True
177,48,40,40,True
177,49,130,130,True
177,50,110,110,True
177,51,150,150,True
177,52,80,80,True
177,53,70,70,True
177,54,70,70,True
177,55,90,90,True
177,56,20,20,True
177,57,90,90,True
177,58,130,130,True
177,59,150,150,True
177,60,90,90,True
177,61,110,110,True
177,62,100,100,True
177,63,150,150,True
177,64,100,100,True
177,65,160,160,True
177,66,130,130,True
177,67,140,140,True
177,68,110,110,True
177,69,130,130,True
177,70,130,130,True
177,71,80,80,True
177,72,100,100,True
177,73,90,90,True
177,74,140,140,True
177,75,190,190,True
177,76,50,50,True
177,77,60,60,True
177,78,130,130,True
177,79,130,130,True
177,80,110,110,True
177,81,110,110,True
177,82,100,100,True
177,83,120,120,True
177,84,140,140,True
177,85,120,120,True
177,86,110,110,True
177,87,120,120,True
177,88,130,130,True
177,89,140,140,True
177,90,120,120,True
177,91,110,110,True
177,92,80,80,True
177,93,160,160,True
178,0,110,110,True
178,1,130,130,True
178,2,70,70,True
178,3,70,70,True
178,4,90,90,True
178,5,90,90,True
178,6,170,170,True
178,7,150,150,True
178,8,150,150,True
178,9,70,70,True
178,10,120,120,True
178,11,100,100,True
178,12,70,70,True
178,13,80,80,False
178,14,100,100,True
178,15,100,100,True
178,16,100,100,True
178,17,120,120,True
178,18,130,130,True
178,19,170,170,True
178,20,50,50,True
178,21,70,70,True
178,22,120,120,True
178,23,80,80,False
178,24,120,120,True
178,25,100,100,True
178,26,130,130,True
178,27,140,140,True
178,28,100,100,True
178,29,120,120,True
178,30,120,120,True
178,31,130,130,True
178,32,130,130,True
178,33,210,210,True
178,34,100,100,True
178,35,130,130,True
178,36,120,120,True
178,37,170,170,True
178,38,80,80,True
178,39,120,120,True
178,40,80,80,False
178,41,100,100,True
178,42,130,130,True
178,43,170,170,True
178,44,90,90,True
178,45,110,110,True
178,46,130,130,True
178,47,110,110,True
178,48,40,40,True
178,49,130,130,True
178,50,110,110,True
178,51,150,150,True
178,52,80,80,True
178,53,70,70,True
178,54,70,70,True
178,55,90,90,True
178,56,20,20,True
178,57,90,90,True
178,58,130,130,True
178,59,150,150,True
178,60,90,90,True
178,61,110,110,True
178,62,100,100,True
178,63,150,150,True
178,64,100,100,True
178,65,160,160,True
178,66,130,130,True
178,67,140,140,True
178,68,110,110,True
178,69,130,130,True
178,70,130,130,True
178,71,80,80,True
178,72,100,100,True
178,73,90,90,True
178,74,140,140,True
178,75,190,190,True
178,76,50,50,True
178,77,60,60,True
178,78,130,130,True
178,79,130,130,True
178,80,110,110,True
178,81,110,110,True
178,82,100,100,True
178,83,120,120,True
178,84,140,140,True
178,85,120,120,True
178,86,110,110,True
178,87,120,120,True
178,88,130,130,True
178,89,140,140,True
178,90,120,120,True
178,91,110,110,True
178,92,80,80,True
178,93,160,160,True
179,0,110,110,True
179,1,130,130,True
179,2,70,70,True
179,3,70,70,True
179,4,90,90,True
179,5,90,90,True
179,6,170,170,True
179,7,150,150,True
179,8,150,150,True
179,9,70,70,True
179,10,120,120,True
179,11,100,100,True
179,12,70,70,True
179,13,80,80,True
179,14,100,100,True
179,15,100,100,True
179,16,100,100,True
179,17,120,120,True
179,18,130,130,True
179,19,170,170,True
179,20,50,50,True
179,21,70,70,True
179,22,120,120,True
179,23,80,80,True
179,24,120,120,True
179,25,100,100,True
179,26,130,130,True
179,27,140,140,True
179,28,100,100,True
179,29,120,120,True
179,30,120,120,True
179,31,130,130,True
179,32,130,130,True
179,33,210,210,True
179,34,100,100,True
179,35,130,130,True
179,36,120,120,True
179,37,170,170,True
179,38,80,80,True
179,39,120,120,True
179,40,80,80,True
179,41,100,100,True
179,42,130,130,True
179,43,170,170,True
179,44,90,90,True
179,45,110,110,True
179,46,130,130,True
179,47,110,110,True
179,48,40,40,True
179,49,130,130,True
179,50,110,110,True
179,51,150,150,True
179,52,80,80,True
179,53,70,70,True
179,54,70,70,True
179,55,90,90,True
179,56,20,20,False
179,57,90,90,True
179,58,130,130,True
179,59,150,150,True
179,60,90,90,True
179,61,110,110,True
179,62,100,100,True
179,63,150,150,True
179,64,100,100,True
179,65,160,160,True
179,66,130,130,True
179,67,140,140,True
179,68,110,110,True
179,69,130,130,True
179,70,130,130,True
179,71,80,80,True
179,72,100,100,True
179,73,90,90,True
179,74,140,140,True
179,75,190,190,True
179,76,50,50,True
179,77,60,60,True
179,78,130,130,True
179,79,130,130,True
179,80,110,110,True
179,81,110,110,True
179,82,100,100,True
179,83,120,120,True
179,84,140,140,True
179,85,120,120,True
179,86,110,110,True
179,87,120,120,True
179,88,130,130,True
179,89,140,140,True
179,90,120,120,True
179,91,110,110,True
179,92,80,80,True
179,93,160,160,True
180,0,110,110,True
180,1,130,130,True
180,2,70,70,True
180,3,70,70,True
180,4,90,90,True
180,5,90,90,True
180,6,170,170,True
180,7,150,150,True
180,8,150,150,True
180,9,70,70,True
180,10,120,120,True
180,11,100,100,True
180,12,70,70,True
180,13,80,80,True
180,14,100,100,True
180,15,100,100,True
180,16,100,100,True
180,17,120,120,True
180,18,130,130,True
180,19,170,170,True
180,20,50,50,True
180,21,70,70,True
180,22,120,120,True
180,23,80,80,True
180,24,120,120,True
180,25,100,100,True
180,26,130,130,True
180,27,140,140,True
180,28,100,100,True
180,29,120,120,True
180,30,120,120,True
180,31,130,130,True
180,32,130,130,True
180,33,210,210,True
180,34,100,100,True
180,35,130,130,True
180,36,120,120,True
180,37,170,170,True
180,38,80,80,True
180,39,120,120,True
180,40,80,80,True
180,41,100,100,True
180,42,130,130,True
180,43,170,170,True
180,44,90,90,True
180,45,110,110,True
180,46,130,130,True
180,47,110,110,True
180,48,40,40,True
180,49,130,130,True
180,50,110,110,True
180,51,150,150,True
180,52,80,80,True
180,53,70,70,True
180,54,70,70,True
180,55,90,90,True
180,56,20,20,False
180,57,90,90,True
180,58,130,130,True
180,59,150,150,True
180,60,90,90,True
180,61,110,110,True
180,62,100,100,True
180,63,150,150,True
180,64,100,100,True
180,65,160,160,True
180,66,130,130,True
180,67,140,140,True
180,68,110,110,True
180,69,130,130,True
180,70,130,130,True
180,71,80,80,True
180,72,100,100,True
180,73,90,90,True
180,74,140,140,True
180,75,190,190,True
180,76,50,50,True
180,77,60,60,True
180,78,130,130,True
180,79,130,130,True
180,80,110,110,True
180,81,110,110,True
180,82,100,100,True
180,83,120,120,True
180,84,140,140,True
180,85,120,120,True
180,86,110,110,True
180,87,120,120,True
180,88,130,130,True
180,89,140,140,True
180,90,120,120,True
180,91,110,110,True
180,92,80,80,True
180,93,160,160,True
181,0,110,110,True
181,1,130,130,True
181,2,70,70,True
181,3,70,70,True
181,4,90,90,True
181,5,90,90,True
181,6,170,170,True
181,7,150,150,True
181,8,150,150,True
181,9,70,70,True
181,10,120,120,True
181,11,100,100,True
181,12,70,70,True
181,13,80,80,True
181,14,100,100,True
181,15,100,100,True
181,16,100,100,True
181,17,120,120,True
181,18,130,130,True
181,19,170,170,True
181,20,50,50,True
181,21,70,70,True
181,22,120,120,True
181,23,80,80,True
181,24,120,120,True
181,25,100,100,True
181,26,130,130,True
181,27,140,140,True
181,28,100,100,True
181,29,120,120,True
181,30,120,120,True
181,31,130,130,True
181,32,130,130,True
181,33,210,210,True
181,34,100,100,True
181,35,130,130,True
181,36,120,120,True
181,37,170,170,True
181,38,80,80,True
181,39,120,120,True
181,40,80,80,True
181,41,100,100,True
181,42,130,130,True
181,43,170,170,True
181,44,90,90,True
181,45,110,110,True
181,46,130,130,True
181,47,110,110,True
181,48,40,40,False
181,49,130,130,True
181,50,110,110,True
181,51,150,150,True
181,52,80,80,True
181,53,70,70,True
181,54,70,70,True
181,55,90,90,True
181,56,20,20,True
181,57,90,90,True
181,58,130,130,True
181,59,150,150,True
181,60,90,90,True
181,61,110,110,True
181,62,100,100,True
181,63,150,150,True
181,64,100,100,True
181,65,160,160,True
181,66,130,130,True
181,67,140,140,True
181,68,110,110,True
181,69,130,130,True
181,70,130,130,True
181,71,80,80,True
181,72,100,100,True
181,73,90,90,True
181,74,140,140,True
181,75,190,190,True
181,76,50,50,True
181,77,60,60,True
181,78,130,130,True
181,79,130,130,True
181,80,110,110,True
181,81,110,110,True
181,82,100,100,True
181,83,120,120,True
181,84,140,140,True
181,85,120,120,True
181,86,110,110,True
181,87,120,120,True
181,88,130,130,True
181,89,140,140,True
181,90,120,120,True
181,91,110,110,True
181,92,80,80,True
181,93,160,160,True
182,0,110,110,True
182,1,130,130,True
182,2,70,70,True
182,3,70,70,True
182,4,90,90,True
182,5,90,90,True
182,6,170,170,True
182,7,150,150,True
182,8,150,150,True
182,9,70,70,True
182,10,120,120,True
182,11,100,100,True
182,12,70,70,True
182,13,80,80,True
182,14,100,100,True
182,15,100,100,True
182,16,100,100,True
182,17,120,120,True
182,18,130,130,True
182,19,170,170,True
182,20,50,50,True
182,21,70,70,True
182,22,120,120,True
182,23,80,80,True
182,24,120,120,True
182,25,100,100,True
182,26,130,130,True
182,27,140,140,True
182,28,100,100,True
182,29,120,120,True
182,30,120,120,True
182,31,130,130,True
182,32,130,130,True
182,33,210,210,True
182,34,100,100,True
182,35,130,130,True
182,36,120,120,True
182,37,170,170,True
182,38,80,80,True
182,39,120,120,True
182,40,80,80,True
182,41,100,100,True
182,42,130,130,True
182,43,170,170,True
182,44,90,90,True
182,45,110,110,True
182,46,130,130,True
182,47,110,110,True
182,48,40,40,True
182,49,130,130,True
182,50,110,110,True
182,51,150,150,True
182,52,80,80,True
182,53,70,70,True
182,54,70,70,True
182,55,90,90,True
182,56,20,20,False
182,57,90,90,True
182,58,130,130,True
182,59,150,150,True
182,60,90,90,True
182,61,110,110,True
182,62,100,100,True
182,63,150,150,True
182,64,100,100,True
182,65,160,160,True
182,66,130,130,True
182,67,140,140,True
182,68,110,110,True
182,69,130,130,True
182,70,130,130,True
182,71,80,80,True
182,72,100,100,True
182,73,90,90,True
182,74,140,140,True
182,75,190,190,True
182,76,50,50,True
182,77,60,60,True
182,78,130,130,True
182,79,130,130,True
182,80,110,110,True
182,81,110,110,True
182,82,100,100,True
182,83,120,120,True
182,84,140,140,True
182,85,120,120,True
182,86,110,110,True
182,87,120,120,True
182,88,130,130,True
182,89,140,140,True
182,90,120,120,True
182,91,110,110,True
182,92,80,80,True
182,93,160,160,True
183,0,110,110,True
183,1,130,130,True
183,2,70,70,True
183,3,70,70,True
183,4,90,90,True
183,5,90,90,True
183,6,170,170,True
183,7,150,150,True
183,8,150,150,True
183,9,70,70,True
183,10,120,120,True
183,11,100,100,True
183,12,70,70,True
183,13,80,80,True
183,14,100,100,True
183,15,100,100,True
183,16,100,100,True
183,17,120,120,True
183,18,130,130,True
183,19,170,170,True
183,20,50,50,True
183,21,70,70,True
183,22,120,120,True
183,23,80,80,True
183,24,120,120,True
183,25,100,100,True
183,26,130,130,True
183,27,140,140,True
183,28,100,100,True
183,29,120,120,True
183,30,120,120,True
183,31,130,130,True
183,32,130,130,True
183,33,210,210,True
183,34,100,100,True
183,35,130,130,True
183,36,120,120,True
183,37,170,170,True
183,38,80,80,True
183,39,120,120,True
183,40,80,80,False
183,41,100,100,True
183,42,130,130,True
183,43,170,170,True
183,44,90,90,True
183,45,110,110,True
183,46,130,130,True
183,47,110,110,True
183,48,40,40,True
183,49,130,130,True
183,50,110,110,True
183,51,150,150,True
183,52,80,80,True
183,53,70,70,True
183,54,70,70,True
183,55,90,90,True
183,56,20,20,False
183,57,90,90,True
183,58,130,130,True
183,59,150,150,True
183,60,90,90,True
183,61,110,110,True
183,62,100,100,True
183,63,150,150,True
183,64,100,100,True
183,65,160,160,True
183,66,130,130,True
183,67,140,140,True
183,68,110,110,True
183,69,130,130,True
183,70,130,130,True
183,71,80,80,True
183,72,100,100,True
183,73,90,90,True
183,74,140,140,True
183,75,190,190,True
183,76,50,50,True
183,77,60,60,True
183,78,130,130,True
183,79,130,130,True
183,80,110,110,True
183,81,110,110,True
183,82,100,100,True
183,83,120,120,True
183,84,140,140,True
183,85,120,120,True
183,86,110,110,True
183,87,120,120,True
183,88,130,130,True
183,89,140,140,True
183,90,120,120,True
183,91,110,110,True
183,92,80,80,True
183,93,160,160,True
184,0,110,110,True
184,1,130,130,True
184,2,70,70,True
184,3,70,70,True
184,4,90,90,True
184,5,90,90,True
184,6,170,170,True
184,7,150,150,True
184,8,150,150,True
184,9,70,70,True
184,10,120,120,True
184,11,100,100,True
184,12,70,70,True
184,13,80,80,True
184,14,100,100,True
184,15,100,100,True
184,16,100,100,True
184,17,120,120,True
184,18,130,130,True
184,19,170,170,True
184,20,50,50,True
184,21,70,70,True
184,22,120,120,True
184,23,80,80,True
184,24,120,120,True
184,25,100,100,True
184,26,130,130,True
184,27,140,140,True
184,28,100,100,True
184,29,120,120,True
184,30,120,120,True
184,31,130,130,True
184,32,130,130,True
184,33,210,210,True
184,34,100,100,True
184,35,130,130,True
184,36,120,120,True
184,37,170,170,True
184,38,80,80,True
184,39,120,120,True
184,40,80,80,True
